WPC0_X,WPC0_Y,WPC0_Z,WPC1_X,WPC1_Y,WPC1_Z,WPC2_X,WPC2_Y,WPC2_Z,WPC3_X,WPC3_Y,WPC3_Z,WPC4_X,WPC4_Y,WPC4_Z,WPC5_X,WPC5_Y,WPC5_Z,WPC6_X,WPC6_Y,WPC6_Z,WPC7_X,WPC7_Y,WPC7_Z,WPC8_X,WPC8_Y,WPC8_Z,WPC9_X,WPC9_Y,WPC9_Z
13.565971728169014,-0.8001507385211268,10.659606163380278,15.447206162318842,-0.7779729131449276,12.310639914492755,17.31730912631579,-0.7522207298157894,13.975739728947369,19.21609140714285,-0.7283468110857144,15.647851815714288,21.11141540789474,-0.7079239420921053,17.2872134618421,22.997928071830987,-0.681995737028169,18.94111428169014,24.904138895774643,-0.6635520957042252,20.588201738028165,26.771126413636363,-0.6435145831969697,22.180228753030303,28.618607747887328,-0.6278854033239436,23.855731492957748,30.48120039166667,-0.5998135039444444,25.490455744444446
13.539598151470587,-0.7993562610882353,10.636348720588234,15.438678680882353,-0.7795414984117647,12.29804556764706,17.31178858405797,-0.7497084637971015,13.968062069565217,19.216213123529414,-0.7275457615735295,15.635183163235293,21.1110999472973,-0.7085675348378379,17.278256086486486,22.99289033478261,-0.6800387739855074,18.931045360869568,24.890479376470584,-0.6612886842058824,20.574130092647057,26.767358508695658,-0.6430540731304348,22.17383655072464,28.616905342253517,-0.6265421242957748,23.845892395774644,30.477785939130435,-0.5986733928840581,25.477855002898547
13.56249831014493,-0.7997997044637682,10.650790195652172,15.442999275,-0.7745535168970586,12.295168655882353,17.30895496911765,-0.7497557974117648,13.958851714705883,19.21977364637681,-0.7280909363623188,15.631823860869565,21.11234064328358,-0.7082093182686566,17.276382577611944,22.995526252941175,-0.6801843277205883,18.927790589705886,24.894955269117652,-0.6628844322058826,20.574745070588236,26.764693555882356,-0.6421634915294119,22.170375223529415,28.6181403,-0.6276589246507938,23.83756807936508,30.468626040298506,-0.5973383117014925,25.46956549253731
13.570341246376811,-0.8001933811014493,10.649656601449276,15.44280186716418,-0.779341715119403,12.300256958208955,17.308769970833335,-0.7506072956250001,13.969501786458332,19.215130077941172,-0.7285208279705881,15.633772651470588,21.11784035588235,-0.708038374,17.282261810294116,22.99098535797101,-0.6812964246811594,18.93071718695652,24.903958657142862,-0.6618921102571428,20.577451612857146,26.77287351971831,-0.6425859170422535,22.17405022253521,28.62565120869565,-0.6263250337246378,23.85151207826087,30.484029476811592,-0.5903647380144927,25.481096110144925
13.560240407462686,-0.8019113760597013,10.65127903880597,15.440330878787877,-0.7787794791969698,12.290946086363636,17.310878492537316,-0.7501858547910449,13.959437707462687,19.218705284848483,-0.7298907442727273,15.638439116666666,21.105793160606062,-0.7091032839848485,17.271256233333336,22.98903029701492,-0.6797455298955223,18.92009731492537,24.89206987910448,-0.6637188838208955,20.574049731343283,26.77737599552239,-0.6442259899402986,22.1828355641791,28.61998210597015,-0.6283068576716418,23.844577741791046,30.464081080597015,-0.6025700922985076,25.463195926865673
13.560544723880595,-0.7936198092537313,10.646631750746268,15.44428818030303,-0.7793599405909091,12.301304415151515,17.30977982238806,-0.7502459080597015,13.959376440298511,19.215280398484847,-0.7286847283181818,15.63709216060606,21.108419022388066,-0.7091936240149255,17.28410296865671,22.987917429850746,-0.6808691001940298,18.9263865761194,24.892558596969696,-0.6635744774090909,20.574519443939394,26.763547149253732,-0.6430436350149252,22.17399120746269,28.620912525757575,-0.6275062928484849,23.849539386363638,30.48703254179104,-0.595823039761194,25.47544695522388
13.564617073134329,-0.8014434546268657,10.648571443283581,15.444987976119405,-0.7795236889850746,12.30529357164179,17.321943670149253,-0.7513749678656715,13.962804020895524,19.225899140909092,-0.7287507298333332,15.637093204545453,21.121602453030306,-0.708407311530303,17.285804895454543,23.002661663636363,-0.6815922551666667,18.93499543333333,24.901261434848486,-0.6649751659242424,20.575075995454547,26.774372712121206,-0.6453091424999999,22.179267340909092,28.621504082089547,-0.629105309641791,23.847510479104482,30.494773714925376,-0.5906959266119403,25.47809908955224
13.565746628787878,-0.8002053557727272,10.64862209090909,15.438419634328358,-0.7789971214626864,12.301383025373132,17.30612882424242,-0.7523881191818181,13.9707247,19.210516062686565,-0.7284079774925373,15.64180118358209,21.105988202985074,-0.7094377729552239,17.28432847761194,23.000261234328356,-0.6822322489104478,18.94215762686567,24.899165795454547,-0.6650212756818181,20.585693112121216,26.763657783582087,-0.646776546313433,22.17910273432836,28.612658571641788,-0.6279312837313432,23.85621232835821,30.487260495522392,-0.5916751403432835,25.48689371641791
