X,Y,Z,Timestamp
13.5672588,-0.7996393,10.647789,2026-01-18T16:36:20.3554110Z
13.5670576,-0.79846,10.6500826,2026-01-18T16:36:20.6569140Z
13.5671349,-0.7979323,10.6510029,2026-01-18T16:36:20.9573320Z
13.567111,-0.7978273,10.6513958,2026-01-18T16:36:21.2574100Z
13.5670538,-0.7978252,10.6514559,2026-01-18T16:36:21.5580470Z
13.567091,-0.7976972,10.65152,2026-01-18T16:36:21.8574980Z
13.5670195,-0.797715247,10.6515293,2026-01-18T16:36:22.1574930Z
13.5671158,-0.7979129,10.6516867,2026-01-18T16:36:22.4582600Z
13.5670547,-0.797921836,10.6516075,2026-01-18T16:36:22.7594210Z
13.5670424,-0.7980302,10.6516485,2026-01-18T16:36:23.0597340Z
13.5669689,-0.798029,10.6516523,2026-01-18T16:36:23.3604020Z
13.5669022,-0.798102558,10.6515961,2026-01-18T16:36:23.6606590Z
13.5669546,-0.798029542,10.6516581,2026-01-18T16:36:23.9605780Z
13.5669479,-0.7980668,10.6517076,2026-01-18T16:36:24.2601910Z
13.5677462,-0.799215436,10.6507044,2026-01-18T16:36:24.5611860Z
13.5681429,-0.799655259,10.6502686,2026-01-18T16:36:24.8624500Z
13.5682268,-0.7998755,10.6501722,2026-01-18T16:36:25.1455470Z
13.5683365,-0.7999745,10.6500292,2026-01-18T16:36:25.4465190Z
13.568388,-0.799962938,10.6499939,2026-01-18T16:36:25.7468570Z
13.5682716,-0.7999826,10.6501923,2026-01-18T16:36:26.0475270Z
13.5683823,-0.799984753,10.6497355,2026-01-18T16:36:26.3469020Z
13.5684433,-0.7999994,10.64937,2026-01-18T16:36:26.6475320Z
13.568491,-0.7999955,10.6490927,2026-01-18T16:36:26.9487200Z
13.5683813,-0.8000054,10.6491518,2026-01-18T16:36:27.2483790Z
13.568409,-0.800055,10.6492128,2026-01-18T16:36:27.5494770Z
13.5818043,-0.7955953,10.649498,2026-01-18T16:36:27.8498350Z
13.7397556,-0.6952176,10.7493649,2026-01-18T16:36:28.1492310Z
13.93602,-0.6864629,10.8994427,2026-01-18T16:36:28.4497950Z
14.150136,-0.6774526,11.0920887,2026-01-18T16:36:28.7501690Z
14.3902283,-0.6707445,11.2970123,2026-01-18T16:36:29.0513690Z
14.6716757,-0.661222339,11.5199165,2026-01-18T16:36:29.3511140Z
14.9162521,-0.665190935,11.7261934,2026-01-18T16:36:29.6521160Z
15.124197,-0.7016025,11.9383678,2026-01-18T16:36:29.9521180Z
15.2852039,-0.721076667,12.1284971,2026-01-18T16:36:30.2516210Z
15.41451,-0.73909694,12.2594423,2026-01-18T16:36:30.5525040Z
15.4924479,-0.75278753,12.3266048,2026-01-18T16:36:30.8537010Z
15.500021,-0.7592739,12.3414478,2026-01-18T16:36:31.1543700Z
15.4997835,-0.760692239,12.3366442,2026-01-18T16:36:31.4540000Z
15.4855108,-0.762146533,12.3216057,2026-01-18T16:36:31.7551000Z
15.4797592,-0.7677539,12.3054161,2026-01-18T16:36:32.0550170Z
15.4615469,-0.7740019,12.294548,2026-01-18T16:36:32.3547400Z
15.4441433,-0.778980851,12.2903881,2026-01-18T16:36:32.6561690Z
15.43463,-0.7797899,12.2894678,2026-01-18T16:36:32.9574870Z
15.432663,-0.78125006,12.2861748,2026-01-18T16:36:33.2574760Z
15.4335566,-0.7808292,12.28668,2026-01-18T16:36:33.5572820Z
15.4334126,-0.7808194,12.2867041,2026-01-18T16:36:33.8581560Z
15.4342432,-0.779801667,12.2874222,2026-01-18T16:36:34.1578400Z
15.435955,-0.7802368,12.2891636,2026-01-18T16:36:34.4585040Z
15.437027,-0.780868948,12.2901125,2026-01-18T16:36:34.7599080Z
15.4376326,-0.7811108,12.2906761,2026-01-18T16:36:35.0603780Z
15.4378376,-0.781159461,12.2909107,2026-01-18T16:36:35.3608360Z
15.4377365,-0.781209767,12.2907648,2026-01-18T16:36:35.6606140Z
15.43797,-0.7811178,12.29112,2026-01-18T16:36:35.9621870Z
15.4381914,-0.781307,12.2910881,2026-01-18T16:36:36.2607800Z
15.4373941,-0.7801567,12.294323,2026-01-18T16:36:36.5451520Z
15.4367771,-0.7795559,12.2958775,2026-01-18T16:36:36.8454980Z
15.4363022,-0.779271364,12.2963867,2026-01-18T16:36:37.1470020Z
15.4361582,-0.7791478,12.296814,2026-01-18T16:36:37.4467730Z
15.4360962,-0.7791284,12.2970676,2026-01-18T16:36:37.7470810Z
15.4360619,-0.779117644,12.2967424,2026-01-18T16:36:38.0479940Z
15.4357967,-0.7788625,12.2973757,2026-01-18T16:36:38.3469510Z
15.4347181,-0.7775765,12.3001757,2026-01-18T16:36:38.6488150Z
15.43421,-0.7771156,12.3013592,2026-01-18T16:36:38.9481740Z
15.4338484,-0.7770631,12.3020744,2026-01-18T16:36:39.2493140Z
15.4336138,-0.777162552,12.3026819,2026-01-18T16:36:39.5494420Z
15.4333982,-0.7773351,12.3034744,2026-01-18T16:36:39.8500250Z
15.4330616,-0.7774751,12.3049269,2026-01-18T16:36:40.1496930Z
15.4339676,-0.77803576,12.3070221,2026-01-18T16:36:40.4496610Z
15.4362059,-0.7779458,12.30381,2026-01-18T16:36:40.7508770Z
15.4368277,-0.777811944,12.3023691,2026-01-18T16:36:41.0507860Z
15.4369278,-0.7778999,12.3022671,2026-01-18T16:36:41.3514310Z
15.4369259,-0.7779219,12.302125,2026-01-18T16:36:41.6516760Z
15.4369507,-0.777910352,12.3021441,2026-01-18T16:36:41.9520970Z
15.4369678,-0.7779215,12.30209,2026-01-18T16:36:42.2514140Z
15.438797,-0.7785014,12.3027563,2026-01-18T16:36:42.5520520Z
15.4395761,-0.778785765,12.3029108,2026-01-18T16:36:42.8531940Z
15.43987,-0.7788916,12.3031979,2026-01-18T16:36:43.1529510Z
15.4400272,-0.7789596,12.3030329,2026-01-18T16:36:43.4542010Z
15.4400806,-0.7790236,12.3029413,2026-01-18T16:36:43.7546550Z
15.4401312,-0.778995633,12.3029556,2026-01-18T16:36:44.0548470Z
15.440033,-0.7789605,12.3030319,2026-01-18T16:36:44.3542600Z
15.44006,-0.7791501,12.3028879,2026-01-18T16:36:44.6552270Z
15.4400225,-0.7791785,12.3029051,2026-01-18T16:36:44.9563250Z
15.4400434,-0.7792342,12.3028336,2026-01-18T16:36:45.2560500Z
15.440176,-0.7792317,12.3027878,2026-01-18T16:36:45.5570070Z
15.4401894,-0.7792369,12.30284,2026-01-18T16:36:45.8568440Z
15.440279,-0.7792666,12.3027811,2026-01-18T16:36:46.1573720Z
15.4397221,-0.779176354,12.3022709,2026-01-18T16:36:46.4574180Z
15.4392729,-0.7791126,12.3019953,2026-01-18T16:36:46.7588840Z
15.4390678,-0.7791248,12.3018332,2026-01-18T16:36:47.0593100Z
15.4388542,-0.779122949,12.30154,2026-01-18T16:36:47.3593050Z
15.4388361,-0.779085457,12.3015127,2026-01-18T16:36:47.6602950Z
15.4388447,-0.7790864,12.3016205,2026-01-18T16:36:47.9599720Z
15.4388275,-0.779118836,12.3016167,2026-01-18T16:36:48.2599390Z
15.4396229,-0.779293,12.3020763,2026-01-18T16:36:48.5608310Z
15.4399366,-0.77939564,12.3023176,2026-01-18T16:36:48.8619240Z
15.4401264,-0.779343963,12.302393,2026-01-18T16:36:49.1621510Z
15.4402361,-0.779343069,12.3024826,2026-01-18T16:36:49.4452220Z
15.4403744,-0.779295,12.302619,2026-01-18T16:36:49.7463890Z
15.4403133,-0.779326141,12.3025465,2026-01-18T16:36:50.0459790Z
15.4401951,-0.779361665,12.3026876,2026-01-18T16:36:50.3458560Z
15.4399958,-0.7792995,12.3025818,2026-01-18T16:36:50.6482180Z
15.4398718,-0.7793806,12.3026409,2026-01-18T16:36:50.9480080Z
15.4398251,-0.7792846,12.3025227,2026-01-18T16:36:51.2485220Z
15.4397268,-0.779337764,12.3025141,2026-01-18T16:36:51.5488970Z
15.4397011,-0.779320836,12.3025684,2026-01-18T16:36:51.8493330Z
15.4397354,-0.7792747,12.3025055,2026-01-18T16:36:52.1487500Z
15.43958,-0.779378533,12.3026066,2026-01-18T16:36:52.4490690Z
15.4396267,-0.779323161,12.3022518,2026-01-18T16:36:52.7503890Z
15.4396086,-0.7792413,12.3021011,2026-01-18T16:36:53.0514480Z
15.4397125,-0.779097557,12.3019533,2026-01-18T16:36:53.3516420Z
15.4395857,-0.7791252,12.3020678,2026-01-18T16:36:53.6521440Z
15.4396229,-0.7793515,12.30219,2026-01-18T16:36:53.9525820Z
15.439477,-0.7793309,12.3022823,2026-01-18T16:36:54.2519370Z
15.4395971,-0.7793446,12.3024426,2026-01-18T16:36:54.5530570Z
15.4396019,-0.7793741,12.3025951,2026-01-18T16:36:54.8534890Z
15.4395981,-0.779351532,12.3027039,2026-01-18T16:36:55.1547120Z
15.4396257,-0.7793388,12.302681,2026-01-18T16:36:55.4555070Z
15.4396839,-0.7793365,12.3027,2026-01-18T16:36:55.7556540Z
15.4397221,-0.779362857,12.3028078,2026-01-18T16:36:56.0567400Z
15.439683,-0.7793796,12.3028975,2026-01-18T16:36:56.3556730Z
15.43959,-0.779609859,12.3030024,2026-01-18T16:36:56.6575030Z
15.4395142,-0.779710948,12.3028908,2026-01-18T16:36:56.9573910Z
15.4394131,-0.7797065,12.3030367,2026-01-18T16:36:57.2584590Z
15.4394979,-0.7796698,12.3031235,2026-01-18T16:36:57.5590120Z
15.4395323,-0.7796725,12.3031588,2026-01-18T16:36:57.8599140Z
15.4398422,-0.776921451,12.3063936,2026-01-18T16:36:58.1606300Z
15.5440207,-0.654693246,12.3844051,2026-01-18T16:36:58.4599280Z
15.7075806,-0.5965321,12.5223217,2026-01-18T16:36:58.7608960Z
15.9044037,-0.587750256,12.7010775,2026-01-18T16:36:59.0604220Z
16.124445,-0.6117649,12.88163,2026-01-18T16:36:59.3616990Z
16.3663139,-0.629939,13.0760021,2026-01-18T16:36:59.6614380Z
16.57762,-0.634166241,13.2580118,2026-01-18T16:36:59.9630980Z
16.7975655,-0.6685183,13.4557543,2026-01-18T16:37:00.2454930Z
17.01103,-0.686911166,13.6508446,2026-01-18T16:37:00.5457810Z
17.205925,-0.7236,13.82137,2026-01-18T16:37:00.8470970Z
17.31344,-0.721854866,13.9254961,2026-01-18T16:37:01.1468560Z
17.32478,-0.732296765,13.9559269,2026-01-18T16:37:01.4481100Z
17.3072243,-0.739549339,13.9665585,2026-01-18T16:37:01.7476690Z
17.2976818,-0.7423866,13.9799347,2026-01-18T16:37:02.0490410Z
17.2941761,-0.745173,13.9828949,2026-01-18T16:37:02.3482520Z
17.2885685,-0.747084856,13.9885406,2026-01-18T16:37:02.6502940Z
17.2876358,-0.7481852,13.98737,2026-01-18T16:37:02.9503150Z
17.2893238,-0.748479247,13.9859791,2026-01-18T16:37:03.2507300Z
17.2899418,-0.751009464,13.97522,2026-01-18T16:37:03.5511570Z
17.2908783,-0.753075659,13.96492,2026-01-18T16:37:03.8510300Z
17.29169,-0.7537754,13.9617414,2026-01-18T16:37:04.1538410Z
17.29301,-0.7537812,13.9621944,2026-01-18T16:37:04.4516780Z
17.2939777,-0.754476368,13.9618416,2026-01-18T16:37:04.7523780Z
17.2943878,-0.754070163,13.962759,2026-01-18T16:37:05.0539170Z
17.2946148,-0.754296839,13.962574,2026-01-18T16:37:05.3543810Z
17.29458,-0.754395366,13.9624691,2026-01-18T16:37:05.6558180Z
17.2943516,-0.7543638,13.9624147,2026-01-18T16:37:05.9547820Z
17.29456,-0.7544469,13.9624634,2026-01-18T16:37:06.2548950Z
17.29649,-0.7542477,13.9638891,2026-01-18T16:37:06.5557170Z
17.2975159,-0.7540657,13.9646358,2026-01-18T16:37:06.8570360Z
17.2977734,-0.7539101,13.9648905,2026-01-18T16:37:07.1573430Z
17.29795,-0.753816843,13.9650269,2026-01-18T16:37:07.4582400Z
17.2980289,-0.7538041,13.9647942,2026-01-18T16:37:07.7585540Z
17.2980652,-0.753761351,13.9649324,2026-01-18T16:37:08.0606060Z
17.2984314,-0.753648937,13.9653025,2026-01-18T16:37:08.3582580Z
17.2999783,-0.7532694,13.966363,2026-01-18T16:37:08.6587200Z
17.3006935,-0.753096163,13.9668751,2026-01-18T16:37:08.9601390Z
17.30102,-0.7530556,13.9670868,2026-01-18T16:37:09.2606980Z
17.3009338,-0.753154039,13.967123,2026-01-18T16:37:09.5613380Z
17.3012848,-0.75289917,13.9672632,2026-01-18T16:37:09.8617170Z
17.3012371,-0.7529215,13.9672222,2026-01-18T16:37:10.1621670Z
17.30226,-0.7528278,13.9679089,2026-01-18T16:37:10.4450360Z
17.303545,-0.7524845,13.968832,2026-01-18T16:37:10.7462980Z
17.30407,-0.7523696,13.9692059,2026-01-18T16:37:11.0472940Z
17.3042145,-0.7523324,13.9692154,2026-01-18T16:37:11.3470520Z
17.3042564,-0.752331138,13.96892,2026-01-18T16:37:11.6485190Z
17.3043938,-0.752316236,13.9694366,2026-01-18T16:37:11.9488530Z
17.30439,-0.7524127,13.9693527,2026-01-18T16:37:12.2484100Z
17.3061142,-0.752089858,13.9706783,2026-01-18T16:37:12.5488520Z
17.30725,-0.7519252,13.9716482,2026-01-18T16:37:12.8496980Z
17.3076782,-0.7518638,13.9719677,2026-01-18T16:37:13.1509350Z
17.3078041,-0.751826942,13.9720325,2026-01-18T16:37:13.4506780Z
17.3079166,-0.751853943,13.9721737,2026-01-18T16:37:13.7522970Z
17.3077888,-0.751748562,13.9719734,2026-01-18T16:37:14.0521720Z
17.3079319,-0.751814961,13.9722071,2026-01-18T16:37:14.3522180Z
17.308588,-0.75169754,13.9725056,2026-01-18T16:37:14.6534840Z
17.3089275,-0.751698,13.9726429,2026-01-18T16:37:14.9547180Z
17.30907,-0.751709163,13.9727745,2026-01-18T16:37:15.2554110Z
17.309103,-0.7517552,13.97276,2026-01-18T16:37:15.5553130Z
17.30907,-0.7517541,13.9726582,2026-01-18T16:37:15.8567290Z
17.3090782,-0.751758,13.9726906,2026-01-18T16:37:16.1566460Z
17.3090935,-0.751704633,13.9726248,2026-01-18T16:37:16.4569600Z
17.3091,-0.751697242,13.9726534,2026-01-18T16:37:16.7585460Z
17.3091221,-0.751686454,13.9727354,2026-01-18T16:37:17.0592320Z
17.309166,-0.7517153,13.9727364,2026-01-18T16:37:17.3599140Z
17.3091469,-0.7517454,13.972764,2026-01-18T16:37:17.6598380Z
17.3089371,-0.751835644,13.9729071,2026-01-18T16:37:17.9607560Z
17.3090763,-0.7517748,13.9727917,2026-01-18T16:37:18.2601610Z
17.3092613,-0.7520768,13.9730644,2026-01-18T16:37:18.5611520Z
17.3092842,-0.752257049,13.9733171,2026-01-18T16:37:18.8620870Z
17.309267,-0.752287447,13.9733734,2026-01-18T16:37:19.1462050Z
17.3092537,-0.7523145,13.9733963,2026-01-18T16:37:19.4467620Z
17.3092651,-0.7523889,13.973484,2026-01-18T16:37:19.7471510Z
17.3093681,-0.7524697,13.9734306,2026-01-18T16:37:20.0480100Z
17.3093586,-0.75241977,13.9733782,2026-01-18T16:37:20.3470480Z
17.30951,-0.752183139,13.9734182,2026-01-18T16:37:20.6488010Z
17.3095779,-0.752055645,13.9735117,2026-01-18T16:37:20.9485760Z
17.3095779,-0.75204587,13.9735241,2026-01-18T16:37:21.2499510Z
17.3093719,-0.751959264,13.9735374,2026-01-18T16:37:21.5506660Z
17.309639,-0.752035,13.9735041,2026-01-18T16:37:21.8515280Z
17.3096237,-0.7520692,13.9734859,2026-01-18T16:37:22.1515110Z
17.3095818,-0.752040148,13.973217,2026-01-18T16:37:22.4509310Z
17.30958,-0.7520109,13.973,2026-01-18T16:37:22.7530160Z
17.3095627,-0.7519546,13.9729671,2026-01-18T16:37:23.0526610Z
17.3096161,-0.751922131,13.9728794,2026-01-18T16:37:23.3549950Z
17.30964,-0.751921535,13.9730663,2026-01-18T16:37:23.6539430Z
17.30952,-0.7519608,13.9729309,2026-01-18T16:37:23.9545270Z
17.3095322,-0.7519286,13.9729319,2026-01-18T16:37:24.2538930Z
17.3097782,-0.7520049,13.9729137,2026-01-18T16:37:24.5547870Z
17.3099213,-0.752050757,13.9728632,2026-01-18T16:37:24.8567200Z
17.3099957,-0.752017558,13.97278,2026-01-18T16:37:25.1562910Z
17.31001,-0.752051234,13.9727755,2026-01-18T16:37:25.4575740Z
17.3100262,-0.752079368,13.972765,2026-01-18T16:37:25.7575280Z
17.3101044,-0.752119362,13.9727077,2026-01-18T16:37:26.0588520Z
17.3100376,-0.7521414,13.9727383,2026-01-18T16:37:26.3580720Z
17.3097687,-0.7522246,13.9728909,2026-01-18T16:37:26.6594850Z
17.30967,-0.752329648,13.9730387,2026-01-18T16:37:26.9606460Z
17.3096256,-0.752238154,13.9729166,2026-01-18T16:37:27.2604370Z
17.32103,-0.7343856,13.97858,2026-01-18T16:37:27.5617010Z
17.44028,-0.661313057,14.0566444,2026-01-18T16:37:27.8615630Z
17.6209335,-0.659354,14.2010393,2026-01-18T16:37:28.1459550Z
17.8440285,-0.6513468,14.3905869,2026-01-18T16:37:28.4456770Z
18.064085,-0.64359,14.57354,2026-01-18T16:37:28.7469180Z
18.2990761,-0.677996337,14.7573614,2026-01-18T16:37:29.0477940Z
18.5389,-0.6439149,14.9480839,2026-01-18T16:37:29.3477550Z
18.7561951,-0.6612036,15.1367855,2026-01-18T16:37:29.6489410Z
18.956604,-0.673323333,15.3279419,2026-01-18T16:37:29.9486660Z
19.1090813,-0.689489543,15.4749832,2026-01-18T16:37:30.2493060Z
19.2208023,-0.7158998,15.57924,2026-01-18T16:37:30.5496220Z
19.2721748,-0.722127557,15.6488762,2026-01-18T16:37:30.8511530Z
19.2608185,-0.71733284,15.66103,2026-01-18T16:37:31.1513580Z
19.234087,-0.7222338,15.6521511,2026-01-18T16:37:31.4519840Z
19.21644,-0.7266304,15.6388063,2026-01-18T16:37:31.7525780Z
19.2040749,-0.728347838,15.6369505,2026-01-18T16:37:32.0523770Z
19.203804,-0.726848543,15.6431322,2026-01-18T16:37:32.3526410Z
19.2027664,-0.7258141,15.6495218,2026-01-18T16:37:32.6536790Z
19.2024822,-0.726388752,15.6476765,2026-01-18T16:37:32.9560000Z
19.2036972,-0.7277807,15.6413937,2026-01-18T16:37:33.2561590Z
19.205616,-0.7288937,15.6347237,2026-01-18T16:37:33.5566850Z
19.2048836,-0.7294258,15.634304,2026-01-18T16:37:33.8573210Z
19.20485,-0.7296121,15.6342173,2026-01-18T16:37:34.1578490Z
19.2048912,-0.729698,15.6341419,2026-01-18T16:37:34.4572370Z
19.2044716,-0.7293039,15.6338062,2026-01-18T16:37:34.7579330Z
19.2042027,-0.729135156,15.6338043,2026-01-18T16:37:35.0594890Z
19.2040653,-0.72916615,15.633625,2026-01-18T16:37:35.3591910Z
19.20414,-0.7290883,15.633687,2026-01-18T16:37:35.6606370Z
19.2043114,-0.7290535,15.6337929,2026-01-18T16:37:35.9616130Z
19.2044773,-0.72909373,15.6338158,2026-01-18T16:37:36.2610750Z
19.2039814,-0.7265509,15.6351089,2026-01-18T16:37:36.5612930Z
19.2034321,-0.724421859,15.6361694,2026-01-18T16:37:36.8454140Z
19.203064,-0.7235235,15.6366386,2026-01-18T16:37:37.1469810Z
19.2028484,-0.723179936,15.6368446,2026-01-18T16:37:37.4468160Z
19.20279,-0.7231015,15.6369286,2026-01-18T16:37:37.7481510Z
19.20288,-0.723095238,15.6369762,2026-01-18T16:37:38.0489900Z
19.2026672,-0.723057866,15.6369858,2026-01-18T16:37:38.3481560Z
19.2042675,-0.724756658,15.6384745,2026-01-18T16:37:38.6491040Z
19.2051563,-0.725573063,15.6390429,2026-01-18T16:37:38.9499770Z
19.2053928,-0.725867331,15.6396189,2026-01-18T16:37:39.2512150Z
19.2055874,-0.7259921,15.6397362,2026-01-18T16:37:39.5511670Z
19.2055836,-0.725997746,15.63982,2026-01-18T16:37:39.8525040Z
19.2056961,-0.726053238,15.6397457,2026-01-18T16:37:40.1534940Z
19.2067451,-0.7264662,15.6403008,2026-01-18T16:37:40.4529110Z
19.2093945,-0.7275199,15.641366,2026-01-18T16:37:40.7540720Z
19.2103214,-0.7279455,15.6418591,2026-01-18T16:37:41.0548220Z
19.2106762,-0.7281703,15.6420965,2026-01-18T16:37:41.3560980Z
19.2107239,-0.728171945,15.6421595,2026-01-18T16:37:41.6559480Z
19.2108765,-0.7281569,15.6421833,2026-01-18T16:37:41.9576530Z
19.2108364,-0.72821033,15.642231,2026-01-18T16:37:42.2574520Z
19.2118511,-0.7292502,15.6424875,2026-01-18T16:37:42.5581270Z
19.2128754,-0.7301039,15.6424065,2026-01-18T16:37:42.8598540Z
19.2131653,-0.730383456,15.6427336,2026-01-18T16:37:43.1602990Z
19.2133427,-0.7305047,15.642807,2026-01-18T16:37:43.4607850Z
19.2134686,-0.7305305,15.6428423,2026-01-18T16:37:43.7606910Z
19.2134514,-0.7304981,15.6428375,2026-01-18T16:37:44.0619670Z
19.21343,-0.7304775,15.6428108,2026-01-18T16:37:44.3450160Z
19.2128067,-0.7300995,15.6434917,2026-01-18T16:37:44.6459830Z
19.2125359,-0.7298849,15.6438255,2026-01-18T16:37:44.9471960Z
19.2123928,-0.729706049,15.6439095,2026-01-18T16:37:45.2480640Z
19.212244,-0.729700565,15.64394,2026-01-18T16:37:45.5487530Z
19.2122688,-0.7296917,15.6439123,2026-01-18T16:37:45.8493520Z
19.2122269,-0.7297308,15.6439152,2026-01-18T16:37:46.1498880Z
19.2123337,-0.7297046,15.6439428,2026-01-18T16:37:46.4490290Z
19.2128086,-0.729637742,15.6436548,2026-01-18T16:37:46.7502890Z
19.2130013,-0.729590654,15.6435642,2026-01-18T16:37:47.0513760Z
19.213068,-0.72954464,15.643528,2026-01-18T16:37:47.3520060Z
19.21315,-0.7294761,15.6435137,2026-01-18T16:37:47.6529120Z
19.2130928,-0.729502261,15.6435833,2026-01-18T16:37:47.9534130Z
19.2131062,-0.729529262,15.6436749,2026-01-18T16:37:48.2544980Z
19.2130947,-0.729527,15.6439962,2026-01-18T16:37:48.5537110Z
19.2131767,-0.7295146,15.6442528,2026-01-18T16:37:48.8556410Z
19.213192,-0.729553342,15.644208,2026-01-18T16:37:49.1556860Z
19.2131729,-0.729559064,15.64417,2026-01-18T16:37:49.4571200Z
19.2133217,-0.72955966,15.6440887,2026-01-18T16:37:49.7574060Z
19.2131863,-0.7296359,15.6441555,2026-01-18T16:37:50.0579180Z
19.2131443,-0.729725838,15.644166,2026-01-18T16:37:50.3570350Z
19.2132359,-0.729626358,15.643877,2026-01-18T16:37:50.6579570Z
19.21328,-0.729538,15.6439667,2026-01-18T16:37:50.9596660Z
19.213274,-0.7294553,15.6439524,2026-01-18T16:37:51.2591700Z
19.2132969,-0.729385853,15.6440182,2026-01-18T16:37:51.5601210Z
19.2132568,-0.7294329,15.6440716,2026-01-18T16:37:51.8608130Z
19.2132912,-0.7295169,15.644001,2026-01-18T16:37:52.1612810Z
19.2133865,-0.7294153,15.6438808,2026-01-18T16:37:52.4603100Z
19.2134514,-0.7291109,15.6439323,2026-01-18T16:37:52.7616100Z
19.2134514,-0.7290062,15.6439714,2026-01-18T16:37:53.0625400Z
