X,Y,Z,Timestamp
13.563879,-0.8003167,10.654315,2026-01-18T15:22:01.7751630Z
13.5636492,-0.80027014,10.6544991,2026-01-18T15:22:02.0752980Z
13.5637388,-0.8005,10.65415,2026-01-18T15:22:02.3755750Z
13.56381,-0.8005056,10.6535921,2026-01-18T15:22:02.6783160Z
13.5641127,-0.80066216,10.6535749,2026-01-18T15:22:02.9777870Z
13.5641479,-0.800628543,10.6533394,2026-01-18T15:22:03.2771850Z
13.5638056,-0.8006592,10.6535358,2026-01-18T15:22:03.5782320Z
13.5636091,-0.800734162,10.6538877,2026-01-18T15:22:03.8774990Z
13.5639238,-0.800622344,10.6534462,2026-01-18T15:22:04.1774420Z
13.6127844,-0.7842534,10.677968,2026-01-18T15:22:04.4782530Z
13.7373209,-0.7370211,10.7817907,2026-01-18T15:22:04.7795560Z
13.907424,-0.7141903,10.9345446,2026-01-18T15:22:05.0790100Z
14.0934467,-0.7143129,11.1056452,2026-01-18T15:22:05.3803810Z
14.298687,-0.711903,11.30332,2026-01-18T15:22:05.6805680Z
14.5078325,-0.68451947,11.4760017,2026-01-18T15:22:05.9801030Z
14.7315493,-0.6837809,11.6721563,2026-01-18T15:22:06.2803440Z
14.9164982,-0.6702015,11.8680182,2026-01-18T15:22:06.5812570Z
15.0815554,-0.6851865,12.0455408,2026-01-18T15:22:06.8823540Z
15.2320747,-0.6877815,12.1729746,2026-01-18T15:22:07.1826140Z
15.338274,-0.7047181,12.2453814,2026-01-18T15:22:07.4832300Z
15.4118614,-0.710124552,12.2823677,2026-01-18T15:22:07.7837070Z
15.44665,-0.726303458,12.3055334,2026-01-18T15:22:08.0841960Z
15.451581,-0.7270694,12.3181572,2026-01-18T15:22:08.3836340Z
15.4354067,-0.7283732,12.3210449,2026-01-18T15:22:08.6843690Z
15.4330721,-0.728525937,12.3204708,2026-01-18T15:22:08.9855670Z
15.43862,-0.727100551,12.3188095,2026-01-18T15:22:09.2851930Z
15.441658,-0.7266446,12.3178034,2026-01-18T15:22:09.5863020Z
15.4379721,-0.726017833,12.3186426,2026-01-18T15:22:09.8868220Z
15.4393139,-0.7277898,12.3111544,2026-01-18T15:22:10.1859780Z
15.4404163,-0.7293452,12.3007383,2026-01-18T15:22:10.4871700Z
15.4426565,-0.730623662,12.28959,2026-01-18T15:22:10.7873730Z
15.443264,-0.731718,12.28597,2026-01-18T15:22:11.0883880Z
15.4429159,-0.732052565,12.2851429,2026-01-18T15:22:11.3885630Z
15.44261,-0.731663942,12.2850094,2026-01-18T15:22:11.6899880Z
15.44254,-0.7313604,12.2854195,2026-01-18T15:22:11.9904800Z
15.4428749,-0.7316634,12.28559,2026-01-18T15:22:12.2896520Z
15.4446335,-0.7334823,12.2870073,2026-01-18T15:22:12.5910080Z
15.4452362,-0.7342246,12.2875023,2026-01-18T15:22:12.8909070Z
15.4454336,-0.7343437,12.2878275,2026-01-18T15:22:13.1757810Z
15.44552,-0.7344277,12.2879677,2026-01-18T15:22:13.4754950Z
15.4456568,-0.734504938,12.2879963,2026-01-18T15:22:13.7767760Z
15.4456072,-0.7344834,12.2879143,2026-01-18T15:22:14.0777150Z
15.4447289,-0.7459981,12.28911,2026-01-18T15:22:14.3769410Z
15.4440031,-0.758760154,12.2907972,2026-01-18T15:22:14.6786500Z
15.4437714,-0.7639946,12.2915382,2026-01-18T15:22:14.9790270Z
15.4436836,-0.765983343,12.2918386,2026-01-18T15:22:15.2792100Z
15.4436865,-0.7668732,12.2919979,2026-01-18T15:22:15.5788030Z
15.4436274,-0.7672111,12.2921658,2026-01-18T15:22:15.8799980Z
15.4437046,-0.767313361,12.2921867,2026-01-18T15:22:16.1790800Z
15.443676,-0.772029042,12.2928848,2026-01-18T15:22:16.4801360Z
15.4437532,-0.7742115,12.293191,2026-01-18T15:22:16.7814630Z
15.4437571,-0.774942935,12.2934179,2026-01-18T15:22:17.0817320Z
15.44389,-0.7752607,12.2935925,2026-01-18T15:22:17.3820680Z
15.4436464,-0.775444031,12.2937317,2026-01-18T15:22:17.6818720Z
15.4436693,-0.7755461,12.2937307,2026-01-18T15:22:17.9830630Z
15.443306,-0.7757747,12.2941284,2026-01-18T15:22:18.2824250Z
15.4421215,-0.777025163,12.2951593,2026-01-18T15:22:18.5839510Z
15.4417143,-0.7775514,12.29557,2026-01-18T15:22:18.8844990Z
15.4414024,-0.7777593,12.2957306,2026-01-18T15:22:19.1851360Z
15.4413033,-0.7777844,12.2958555,2026-01-18T15:22:19.4855360Z
15.4413681,-0.777810156,12.2961092,2026-01-18T15:22:19.7852780Z
15.4413176,-0.7779168,12.2959986,2026-01-18T15:22:20.0870910Z
15.4413137,-0.7782141,12.2961245,2026-01-18T15:22:20.3860840Z
15.4410982,-0.778283954,12.296339,2026-01-18T15:22:20.6880420Z
15.4410238,-0.7782581,12.2964563,2026-01-18T15:22:20.9887060Z
15.4411621,-0.7781538,12.29661,2026-01-18T15:22:21.2894690Z
15.4409351,-0.7782198,12.2966452,2026-01-18T15:22:21.5908340Z
15.4410124,-0.7782176,12.2967024,2026-01-18T15:22:21.8904340Z
15.4412727,-0.778319657,12.2967978,2026-01-18T15:22:22.1899220Z
15.4419155,-0.7776795,12.2967834,2026-01-18T15:22:22.4907050Z
15.441906,-0.777243733,12.2967577,2026-01-18T15:22:22.7760100Z
15.4421453,-0.7771143,12.2967272,2026-01-18T15:22:23.0758400Z
15.4422379,-0.777034938,12.29677,2026-01-18T15:22:23.3771280Z
15.4420309,-0.7770384,12.2968178,2026-01-18T15:22:23.6778220Z
15.4420414,-0.7770197,12.296875,2026-01-18T15:22:23.9783940Z
15.44208,-0.777079344,12.2970028,2026-01-18T15:22:24.2778240Z
15.4421921,-0.77713567,12.29741,2026-01-18T15:22:24.5788570Z
15.4423294,-0.7771594,12.2975311,2026-01-18T15:22:24.8799350Z
15.4423552,-0.7771673,12.2976055,2026-01-18T15:22:25.1798840Z
15.44236,-0.7772314,12.2974777,2026-01-18T15:22:25.4811980Z
15.4423285,-0.7771414,12.2976189,2026-01-18T15:22:25.7812380Z
15.44237,-0.777079642,12.2975864,2026-01-18T15:22:26.0821880Z
15.4424477,-0.777085066,12.2972317,2026-01-18T15:22:26.3819290Z
15.44271,-0.77707994,12.2968779,2026-01-18T15:22:26.6833440Z
15.4427147,-0.777080834,12.2967014,2026-01-18T15:22:26.9838350Z
15.44264,-0.7771057,12.2965488,2026-01-18T15:22:27.2834190Z
15.4426794,-0.777091861,12.2965317,2026-01-18T15:22:27.5849450Z
15.4427137,-0.777087748,12.2965736,2026-01-18T15:22:27.8847420Z
15.4427137,-0.7771065,12.2966,2026-01-18T15:22:28.1848340Z
15.4430466,-0.777400255,12.2963877,2026-01-18T15:22:28.4856590Z
15.44338,-0.777565241,12.2962275,2026-01-18T15:22:28.7871110Z
15.44331,-0.7776179,12.2961922,2026-01-18T15:22:29.0869120Z
15.4434586,-0.77766484,12.2961235,2026-01-18T15:22:29.3872930Z
15.4433994,-0.777687132,12.2961521,2026-01-18T15:22:29.6887260Z
15.4437227,-0.7777087,12.2960854,2026-01-18T15:22:29.9887140Z
15.4435959,-0.7777779,12.2958279,2026-01-18T15:22:30.2884640Z
15.4444818,-0.7781401,12.2947893,2026-01-18T15:22:30.5897130Z
15.4448662,-0.7781998,12.2942858,2026-01-18T15:22:30.8907050Z
15.4452209,-0.778256953,12.294138,2026-01-18T15:22:31.1912610Z
15.4452477,-0.7783102,12.2940617,2026-01-18T15:22:31.4915610Z
15.4452314,-0.7783727,12.2939749,2026-01-18T15:22:31.7923310Z
15.4451714,-0.7783313,12.2939663,2026-01-18T15:22:32.0754350Z
15.4444256,-0.778526962,12.2945967,2026-01-18T15:22:32.3754720Z
15.4436245,-0.778678656,12.2953472,2026-01-18T15:22:32.6766070Z
15.4433384,-0.7786511,12.29566,2026-01-18T15:22:32.9781130Z
15.4435329,-0.7787164,12.2956934,2026-01-18T15:22:33.2784580Z
15.4435,-0.7786937,12.2957468,2026-01-18T15:22:33.5788560Z
15.4432726,-0.7787315,12.2958632,2026-01-18T15:22:33.8801080Z
15.44337,-0.778859854,12.2959137,2026-01-18T15:22:34.1789580Z
15.4436,-0.779493868,12.2955065,2026-01-18T15:22:34.4795690Z
15.4440432,-0.7800317,12.2952986,2026-01-18T15:22:34.7802680Z
15.4440784,-0.780197,12.2952652,2026-01-18T15:22:35.0814520Z
15.4439678,-0.780531347,12.2954082,2026-01-18T15:22:35.3824040Z
15.498457,-0.750709951,12.3289948,2026-01-18T15:22:35.6826430Z
15.6569366,-0.7137306,12.4262581,2026-01-18T15:22:35.9832620Z
15.8406277,-0.7017853,12.5738821,2026-01-18T15:22:36.2825370Z
16.0282784,-0.707102358,12.7570724,2026-01-18T15:22:36.5835480Z
16.24411,-0.699271858,12.9719028,2026-01-18T15:22:36.8838910Z
16.4720516,-0.7125131,13.17079,2026-01-18T15:22:37.1855390Z
16.7107334,-0.709918261,13.3756523,2026-01-18T15:22:37.4852600Z
16.8925686,-0.717485964,13.5753222,2026-01-18T15:22:37.7867170Z
17.0678749,-0.710092843,13.7477951,2026-01-18T15:22:38.0870710Z
17.204361,-0.7209281,13.8580437,2026-01-18T15:22:38.3864600Z
17.2904377,-0.732653856,13.9296055,2026-01-18T15:22:38.6879390Z
17.3185921,-0.7385223,13.958972,2026-01-18T15:22:38.9879450Z
17.3115253,-0.7426616,13.9636116,2026-01-18T15:22:39.2886930Z
17.2951164,-0.747019768,13.96817,2026-01-18T15:22:39.5892340Z
17.2915287,-0.7466145,13.97159,2026-01-18T15:22:39.8903710Z
17.2919464,-0.7483112,13.9692717,2026-01-18T15:22:40.1898790Z
17.29481,-0.7501793,13.9576969,2026-01-18T15:22:40.4907930Z
17.29657,-0.7515333,13.9503689,2026-01-18T15:22:40.7925250Z
17.2970943,-0.7511731,13.9507332,2026-01-18T15:22:41.0757710Z
17.29692,-0.751776457,13.95058,2026-01-18T15:22:41.3768800Z
17.2971821,-0.751567543,13.9504223,2026-01-18T15:22:41.6765490Z
17.29715,-0.7516043,13.9503765,2026-01-18T15:22:41.9771570Z
17.2972755,-0.751555562,13.9505234,2026-01-18T15:22:42.2771990Z
17.2988434,-0.7514817,13.95129,2026-01-18T15:22:42.5784220Z
17.2995167,-0.7515936,13.9514561,2026-01-18T15:22:42.8826360Z
17.2994823,-0.7514612,13.9513474,2026-01-18T15:22:43.1801800Z
17.2995472,-0.75160253,13.9514151,2026-01-18T15:22:43.4809650Z
17.2996025,-0.7515067,13.95134,2026-01-18T15:22:43.7807090Z
17.299633,-0.7516783,13.9511471,2026-01-18T15:22:44.0823650Z
17.2998123,-0.751661241,13.952879,2026-01-18T15:22:44.3815710Z
17.3004837,-0.751790047,13.9556837,2026-01-18T15:22:44.6831780Z
17.3004284,-0.751807153,13.9565353,2026-01-18T15:22:44.9840420Z
17.3005829,-0.7518613,13.9570446,2026-01-18T15:22:45.2840190Z
17.3004436,-0.751796842,13.9572287,2026-01-18T15:22:45.5845360Z
17.3005562,-0.7517599,13.9572506,2026-01-18T15:22:45.8841220Z
17.3004513,-0.751776338,13.957366,2026-01-18T15:22:46.1843240Z
17.3044415,-0.751003146,13.9579582,2026-01-18T15:22:46.4846210Z
17.3063755,-0.7505143,13.9582729,2026-01-18T15:22:46.7862220Z
17.3073673,-0.7503516,13.95842,2026-01-18T15:22:47.0869990Z
17.3077049,-0.7502667,13.9584942,2026-01-18T15:22:47.3873840Z
17.3080521,-0.7502232,13.9586353,2026-01-18T15:22:47.6879270Z
17.30791,-0.750223,13.9586153,2026-01-18T15:22:47.9889620Z
17.3080673,-0.7502376,13.9586458,2026-01-18T15:22:48.2878210Z
17.31127,-0.7498319,13.9586506,2026-01-18T15:22:48.5884640Z
17.3126831,-0.749654,13.9586973,2026-01-18T15:22:48.8903550Z
17.3131638,-0.74961406,13.9587631,2026-01-18T15:22:49.1907150Z
17.3134918,-0.749659,13.9587517,2026-01-18T15:22:49.4916950Z
17.3136063,-0.749638855,13.958746,2026-01-18T15:22:49.7924340Z
17.31362,-0.749657452,13.9587355,2026-01-18T15:22:50.0760740Z
17.3132076,-0.749677539,13.959239,2026-01-18T15:22:50.3757580Z
17.31222,-0.749494135,13.959959,2026-01-18T15:22:50.6769910Z
17.311964,-0.7494594,13.9602776,2026-01-18T15:22:50.9783250Z
17.311739,-0.7495044,13.9603729,2026-01-18T15:22:51.2785740Z
17.3117485,-0.749522746,13.9604521,2026-01-18T15:22:51.5800630Z
17.3116016,-0.7494918,13.9604492,2026-01-18T15:22:51.8799420Z
17.3117123,-0.7495191,13.96047,2026-01-18T15:22:52.1805630Z
17.3115234,-0.7494876,13.9604187,2026-01-18T15:22:52.4809740Z
17.3115273,-0.7494675,13.9601946,2026-01-18T15:22:52.7820380Z
17.3114529,-0.749390543,13.9603767,2026-01-18T15:22:53.0831000Z
17.3116112,-0.7494167,13.9601784,2026-01-18T15:22:53.3827860Z
17.3114548,-0.749305069,13.9603577,2026-01-18T15:22:53.6841250Z
17.3116074,-0.749304056,13.9604959,2026-01-18T15:22:53.9840840Z
17.3115463,-0.749261737,13.960392,2026-01-18T15:22:54.2839000Z
17.3109779,-0.74956,13.9601555,2026-01-18T15:22:54.5851220Z
17.3108826,-0.7497549,13.9600229,2026-01-18T15:22:54.8863410Z
17.3107719,-0.749723256,13.9600277,2026-01-18T15:22:55.1867100Z
17.3107872,-0.74980557,13.96001,2026-01-18T15:22:55.4866160Z
17.3108,-0.749851048,13.9600277,2026-01-18T15:22:55.7880040Z
17.3108711,-0.749838352,13.9600134,2026-01-18T15:22:56.0879340Z
17.31095,-0.7495778,13.9599371,2026-01-18T15:22:56.3882220Z
17.3114681,-0.749212265,13.9595346,2026-01-18T15:22:56.6897180Z
17.3108959,-0.749022543,13.9597206,2026-01-18T15:22:56.9901830Z
17.31118,-0.7490696,13.9597168,2026-01-18T15:22:57.2909960Z
17.3109074,-0.7489246,13.9597168,2026-01-18T15:22:57.5907770Z
17.3109856,-0.7489093,13.9597569,2026-01-18T15:22:57.8920620Z
17.3109722,-0.748842657,13.9596882,2026-01-18T15:22:58.1752780Z
17.3104477,-0.74899596,13.959959,2026-01-18T15:22:58.4759380Z
17.3101826,-0.749052167,13.9602146,2026-01-18T15:22:58.7768840Z
17.3100872,-0.749108732,13.9603109,2026-01-18T15:22:59.0782170Z
17.3099918,-0.7490955,13.9604187,2026-01-18T15:22:59.3786260Z
17.3101654,-0.74912554,13.9605618,2026-01-18T15:22:59.6792230Z
17.3100777,-0.749214,13.960515,2026-01-18T15:22:59.9789790Z
17.31017,-0.749317646,13.9604511,2026-01-18T15:23:00.2791520Z
17.3100147,-0.748918951,13.9600945,2026-01-18T15:23:00.5802280Z
17.3099976,-0.7487361,13.9599018,2026-01-18T15:23:00.8808290Z
17.3100128,-0.748703837,13.9597969,2026-01-18T15:23:01.1823270Z
17.3104248,-0.748798251,13.9595337,2026-01-18T15:23:01.4827750Z
17.3099174,-0.748574853,13.9598274,2026-01-18T15:23:01.7837510Z
17.30989,-0.748550355,13.9598217,2026-01-18T15:23:02.0840950Z
17.3100853,-0.7483884,13.9596806,2026-01-18T15:23:02.3836230Z
17.3100929,-0.748291552,13.9594765,2026-01-18T15:23:02.6854580Z
17.3103924,-0.7482382,13.9592276,2026-01-18T15:23:02.9853830Z
17.3108444,-0.7483136,13.9595394,2026-01-18T15:23:03.2871090Z
17.31018,-0.7483354,13.9591074,2026-01-18T15:23:03.5872260Z
17.3103371,-0.748226166,13.9592962,2026-01-18T15:23:03.8880440Z
17.3104134,-0.7482107,13.9593582,2026-01-18T15:23:04.1887230Z
17.3164921,-0.740213454,13.9644251,2026-01-18T15:23:04.4884690Z
17.4021339,-0.680768669,14.0466528,2026-01-18T15:23:04.7902920Z
17.5660439,-0.685140967,14.1987476,2026-01-18T15:23:05.0900420Z
17.7737045,-0.6706287,14.3778877,2026-01-18T15:23:05.3912250Z
17.98087,-0.667745233,14.5622864,2026-01-18T15:23:05.6916680Z
18.1955452,-0.645993769,14.7549772,2026-01-18T15:23:05.9926000Z
18.3992863,-0.656556368,14.9257307,2026-01-18T15:23:06.2756230Z
18.6552982,-0.6602006,15.1066647,2026-01-18T15:23:06.5762810Z
18.8707161,-0.6690784,15.2895927,2026-01-18T15:23:06.8774160Z
19.0443325,-0.687006,15.4638653,2026-01-18T15:23:07.1770400Z
19.1733685,-0.693994045,15.5791512,2026-01-18T15:23:07.4797560Z
19.2440586,-0.713163435,15.6221218,2026-01-18T15:23:07.7782400Z
19.25789,-0.7209893,15.6367731,2026-01-18T15:23:08.0793240Z
19.2399883,-0.7221077,15.63962,2026-01-18T15:23:08.3787800Z
19.2305183,-0.7240243,15.6349459,2026-01-18T15:23:08.6805300Z
19.2272968,-0.726045847,15.6208458,2026-01-18T15:23:08.9811760Z
19.2258034,-0.726782858,15.6218376,2026-01-18T15:23:09.2808920Z
19.2278824,-0.7262942,15.6234322,2026-01-18T15:23:09.5820750Z
19.2232437,-0.727051258,15.6240473,2026-01-18T15:23:09.8818290Z
19.2209053,-0.727169454,15.6244984,2026-01-18T15:23:10.1834680Z
19.2206211,-0.7277938,15.625555,2026-01-18T15:23:10.4825550Z
19.22166,-0.7271472,15.624074,2026-01-18T15:23:10.7843720Z
19.22105,-0.7281073,15.6213894,2026-01-18T15:23:11.0847330Z
19.2221775,-0.727895439,15.620657,2026-01-18T15:23:11.3857210Z
19.2223721,-0.7274448,15.62089,2026-01-18T15:23:11.6859040Z
19.22345,-0.727818549,15.621419,2026-01-18T15:23:11.9856320Z
19.2255058,-0.727882862,15.62894,2026-01-18T15:23:12.2862190Z
19.2277889,-0.727578044,15.63042,2026-01-18T15:23:12.5868000Z
19.2275162,-0.727186739,15.6304379,2026-01-18T15:23:12.8885300Z
19.2274666,-0.727643669,15.6286411,2026-01-18T15:23:13.1891370Z
19.2258511,-0.7271198,15.6277838,2026-01-18T15:23:13.4895890Z
19.224041,-0.726347566,15.6257935,2026-01-18T15:23:13.7902650Z
19.2239189,-0.7259313,15.6254845,2026-01-18T15:23:14.0897790Z
19.2229118,-0.726437867,15.6231651,2026-01-18T15:23:14.3900510Z
19.2201385,-0.7273079,15.6249094,2026-01-18T15:23:14.6912240Z
19.2184677,-0.727824,15.6242809,2026-01-18T15:23:14.9927660Z
19.2188015,-0.7289467,15.6261711,2026-01-18T15:23:15.2767390Z
19.2184277,-0.729428649,15.6251965,2026-01-18T15:23:15.5773980Z
19.219286,-0.7295052,15.625885,2026-01-18T15:23:15.8776520Z
19.2190571,-0.729446232,15.6255474,2026-01-18T15:23:16.1775630Z
19.2179661,-0.7285264,15.626935,2026-01-18T15:23:16.4778250Z
19.2175636,-0.7278976,15.6281548,2026-01-18T15:23:16.7783270Z
19.2174988,-0.7275973,15.628521,2026-01-18T15:23:17.0799980Z
19.2175922,-0.7275355,15.6286793,2026-01-18T15:23:17.3794610Z
19.2175865,-0.7275771,15.6287708,2026-01-18T15:23:17.6805640Z
19.2176781,-0.7276421,15.6287966,2026-01-18T15:23:17.9808840Z
19.2175655,-0.7276775,15.6288967,2026-01-18T15:23:18.2806040Z
19.2173042,-0.7273959,15.6291809,2026-01-18T15:23:18.5812370Z
19.2171631,-0.7272529,15.6293278,2026-01-18T15:23:18.8816000Z
19.2171135,-0.727192938,15.62948,2026-01-18T15:23:19.1828090Z
19.21704,-0.727190852,15.6295242,2026-01-18T15:23:19.4831740Z
19.2169647,-0.7272514,15.629549,2026-01-18T15:23:19.7842210Z
19.2169762,-0.7272284,15.6294861,2026-01-18T15:23:20.0850050Z
19.2170563,-0.7272931,15.629652,2026-01-18T15:23:20.3836870Z
19.21703,-0.727609336,15.6295338,2026-01-18T15:23:20.6850010Z
19.2170944,-0.727702,15.6296024,2026-01-18T15:23:20.9854050Z
19.2171783,-0.7277036,15.6295156,2026-01-18T15:23:21.2865330Z
19.2171326,-0.7277157,15.6294851,2026-01-18T15:23:21.5864040Z
19.2170582,-0.727694154,15.6294174,2026-01-18T15:23:21.8876030Z
19.2170849,-0.7277845,15.6294374,2026-01-18T15:23:22.1880940Z
19.2173176,-0.728038549,15.6299667,2026-01-18T15:23:22.4876180Z
19.2177048,-0.728282154,15.6306438,2026-01-18T15:23:22.7884780Z
19.2179375,-0.728476048,15.6309452,2026-01-18T15:23:23.0888680Z
19.217968,-0.728454053,15.6311007,2026-01-18T15:23:23.3902490Z
19.2179279,-0.72845,15.631216,2026-01-18T15:23:23.6897480Z
19.2179375,-0.7283674,15.63126,2026-01-18T15:23:23.9909280Z
19.21796,-0.728418052,15.6312714,2026-01-18T15:23:24.2906770Z
19.2189789,-0.728308558,15.6315632,2026-01-18T15:23:24.5908760Z
19.2195263,-0.7282391,15.6317968,2026-01-18T15:23:24.8924210Z
19.219799,-0.7282504,15.6319008,2026-01-18T15:23:25.1764140Z
19.2198257,-0.7281999,15.6319008,2026-01-18T15:23:25.4768770Z
19.2199287,-0.7282052,15.6320066,2026-01-18T15:23:25.7767130Z
19.2197628,-0.728188455,15.632021,2026-01-18T15:23:26.0783680Z
