X,Y,Z,Timestamp
13.5676336,-0.800382733,10.6628714,2026-01-18T14:42:26.7738440Z
13.5676517,-0.800316751,10.662878,2026-01-18T14:42:27.0736800Z
13.5675983,-0.800269246,10.6628447,2026-01-18T14:42:27.3739600Z
13.5702009,-0.802920938,10.6602383,2026-01-18T14:42:27.6746720Z
13.571579,-0.804309249,10.6587944,2026-01-18T14:42:27.9763540Z
13.5722494,-0.8048593,10.6581993,2026-01-18T14:42:28.2764390Z
13.5724087,-0.8051026,10.6578951,2026-01-18T14:42:28.5772820Z
13.5725479,-0.805219352,10.6577511,2026-01-18T14:42:28.8779020Z
13.5725288,-0.805184543,10.6577883,2026-01-18T14:42:29.1776550Z
13.5720167,-0.8046421,10.6584024,2026-01-18T14:42:29.4780100Z
13.5697823,-0.8020837,10.6613283,2026-01-18T14:42:29.7789590Z
13.5688133,-0.8010439,10.6625147,2026-01-18T14:42:30.0801280Z
13.5683937,-0.8006683,10.6630259,2026-01-18T14:42:30.3808260Z
13.5682716,-0.8004602,10.6632528,2026-01-18T14:42:30.6814380Z
13.5682049,-0.800434768,10.6633539,2026-01-18T14:42:30.9822910Z
13.5682125,-0.8004054,10.6633263,2026-01-18T14:42:31.2816800Z
13.5674839,-0.799891531,10.6619844,2026-01-18T14:42:31.5821540Z
13.5668564,-0.7994057,10.6606789,2026-01-18T14:42:31.8831600Z
13.5664577,-0.799187839,10.66047,2026-01-18T14:42:32.1843230Z
13.5663033,-0.799075663,10.6603336,2026-01-18T14:42:32.4852550Z
13.5663195,-0.7990933,10.6602678,2026-01-18T14:42:32.7856680Z
13.5665054,-0.79901135,10.6602468,2026-01-18T14:42:33.0861190Z
13.5663433,-0.7990184,10.6601667,2026-01-18T14:42:33.3856190Z
13.5653381,-0.799029231,10.6591644,2026-01-18T14:42:33.6864600Z
13.5647964,-0.799013257,10.6585264,2026-01-18T14:42:33.9872480Z
13.5645533,-0.799003363,10.6582365,2026-01-18T14:42:34.2881750Z
13.5643835,-0.799004436,10.6581583,2026-01-18T14:42:34.5880760Z
13.5643578,-0.7990252,10.6582022,2026-01-18T14:42:34.8890910Z
13.5643253,-0.799041331,10.6581993,2026-01-18T14:42:35.1898760Z
13.5643768,-0.7990167,10.6582308,2026-01-18T14:42:35.4891260Z
13.564352,-0.799163938,10.6584673,2026-01-18T14:42:35.7735910Z
13.5642843,-0.7992378,10.6585178,2026-01-18T14:42:36.0740080Z
13.5642014,-0.799234867,10.6584988,2026-01-18T14:42:36.3752630Z
13.5642281,-0.7992542,10.6584806,2026-01-18T14:42:36.6753310Z
13.5640707,-0.7992421,10.6585007,2026-01-18T14:42:36.9765230Z
13.5641556,-0.7992287,10.6584873,2026-01-18T14:42:37.2769200Z
13.5641479,-0.7992687,10.6585369,2026-01-18T14:42:37.5765250Z
13.5641584,-0.799303532,10.6585436,2026-01-18T14:42:37.8780730Z
13.5641594,-0.799324751,10.6585808,2026-01-18T14:42:38.1781350Z
13.564147,-0.799390554,10.6585979,2026-01-18T14:42:38.4795780Z
13.5643749,-0.799285233,10.6587172,2026-01-18T14:42:38.7790660Z
13.5642242,-0.79934597,10.6586151,2026-01-18T14:42:39.0803960Z
13.5642672,-0.7994139,10.6585751,2026-01-18T14:42:39.3796770Z
13.56416,-0.799622059,10.6587172,2026-01-18T14:42:39.6805700Z
13.5641308,-0.7997823,10.6587229,2026-01-18T14:42:39.9821920Z
13.5642033,-0.7997976,10.658699,2026-01-18T14:42:40.2826150Z
13.564188,-0.7998025,10.6586332,2026-01-18T14:42:40.5834100Z
13.5641069,-0.7998973,10.6585836,2026-01-18T14:42:40.8826710Z
13.5641575,-0.7999095,10.6585217,2026-01-18T14:42:41.1839870Z
13.5641985,-0.7999862,10.6585054,2026-01-18T14:42:41.4833270Z
13.5639429,-0.7997536,10.6588259,2026-01-18T14:42:41.7848450Z
13.5639057,-0.7995894,10.65904,2026-01-18T14:42:42.0860360Z
13.5639067,-0.7995791,10.65908,2026-01-18T14:42:42.3859940Z
13.5638247,-0.7995747,10.6590843,2026-01-18T14:42:42.6866630Z
13.5636034,-0.7996093,10.6589966,2026-01-18T14:42:42.9862750Z
13.5637655,-0.7996206,10.6591454,2026-01-18T14:42:43.2876430Z
13.5638571,-0.799658,10.6592035,2026-01-18T14:42:43.5868070Z
13.5636978,-0.7996267,10.6591644,2026-01-18T14:42:43.8888450Z
13.5636406,-0.7996584,10.6591978,2026-01-18T14:42:44.1894250Z
13.5636787,-0.799641132,10.6591549,2026-01-18T14:42:44.4899650Z
13.5637732,-0.799686134,10.659132,2026-01-18T14:42:44.7906480Z
13.5638084,-0.799762368,10.6591272,2026-01-18T14:42:45.0737940Z
13.5637789,-0.799729943,10.6590424,2026-01-18T14:42:45.3745710Z
13.5646152,-0.799310744,10.6579552,2026-01-18T14:42:45.6747890Z
13.564909,-0.79872483,10.6570616,2026-01-18T14:42:45.9762770Z
13.5654745,-0.7987108,10.6566668,2026-01-18T14:42:46.2771480Z
13.5652285,-0.7985669,10.6565266,2026-01-18T14:42:46.5779110Z
13.5653191,-0.798630238,10.6565151,2026-01-18T14:42:46.8788750Z
13.5654593,-0.798700631,10.6563244,2026-01-18T14:42:47.1793260Z
13.5655737,-0.799042,10.65641,2026-01-18T14:42:47.4787360Z
13.56435,-0.800044358,10.6581583,2026-01-18T14:42:47.7806140Z
13.5638752,-0.800466955,10.6587448,2026-01-18T14:42:48.0816290Z
13.5638237,-0.800605834,10.6589489,2026-01-18T14:42:48.3815510Z
13.5636473,-0.8006905,10.659215,2026-01-18T14:42:48.6828740Z
13.563777,-0.8006717,10.6592073,2026-01-18T14:42:48.9837650Z
13.563611,-0.8007343,10.659255,2026-01-18T14:42:49.2840740Z
13.5635986,-0.800909758,10.6591911,2026-01-18T14:42:49.5837960Z
13.563652,-0.801089942,10.6590376,2026-01-18T14:42:49.8849480Z
13.563714,-0.801147342,10.6589689,2026-01-18T14:42:50.1865010Z
13.5635967,-0.8011882,10.6590261,2026-01-18T14:42:50.4862320Z
13.5635691,-0.8012044,10.6590605,2026-01-18T14:42:50.7877240Z
13.5636463,-0.801271,10.6589651,2026-01-18T14:42:51.0884890Z
13.5636568,-0.801236331,10.6590109,2026-01-18T14:42:51.3882010Z
13.5635958,-0.801338434,10.6589451,2026-01-18T14:42:51.6889710Z
13.5635872,-0.801241457,10.6589384,2026-01-18T14:42:51.9905320Z
13.5634947,-0.8012406,10.6589165,2026-01-18T14:42:52.2746020Z
13.5635042,-0.8012102,10.6589165,2026-01-18T14:42:52.5742650Z
13.5636148,-0.801201761,10.6588526,2026-01-18T14:42:52.8757220Z
13.5636435,-0.8012041,10.6588707,2026-01-18T14:42:53.1758570Z
13.5635891,-0.801231742,10.6588945,2026-01-18T14:42:53.4760750Z
13.5640717,-0.8008059,10.6597147,2026-01-18T14:42:53.7772050Z
13.5645123,-0.8005922,10.6597319,2026-01-18T14:42:54.0785600Z
13.5645428,-0.8004871,10.6598969,2026-01-18T14:42:54.3793060Z
13.5645075,-0.800421953,10.6599016,2026-01-18T14:42:54.6791240Z
13.5644,-0.8004343,10.65968,2026-01-18T14:42:54.9808390Z
13.564537,-0.800460756,10.6598463,2026-01-18T14:42:55.2807310Z
13.5650415,-0.8002885,10.6599741,2026-01-18T14:42:55.5807320Z
13.5659475,-0.799854636,10.660305,2026-01-18T14:42:55.8819350Z
13.5662928,-0.799641,10.6604929,2026-01-18T14:42:56.1828990Z
13.56643,-0.7995807,10.6606026,2026-01-18T14:42:56.4842540Z
13.566576,-0.7996321,10.6605644,2026-01-18T14:42:56.7836180Z
13.56653,-0.7995448,10.660593,2026-01-18T14:42:57.0851350Z
13.56648,-0.7994986,10.6606331,2026-01-18T14:42:57.3844370Z
13.5667791,-0.7994592,10.660387,2026-01-18T14:42:57.6852980Z
13.5671253,-0.79949826,10.6600742,2026-01-18T14:42:57.9862970Z
13.56722,-0.799599349,10.6600075,2026-01-18T14:42:58.2876420Z
13.5672007,-0.7996183,10.6599159,2026-01-18T14:42:58.5884470Z
13.5672779,-0.7995194,10.6599474,2026-01-18T14:42:58.8891500Z
13.567276,-0.79952985,10.659935,2026-01-18T14:42:59.1895880Z
13.5671749,-0.799616635,10.6599121,2026-01-18T14:42:59.4890420Z
13.5665321,-0.7999769,10.6598759,2026-01-18T14:42:59.7902350Z
13.5667562,-0.7998482,10.6596823,2026-01-18T14:43:00.0744710Z
13.5669069,-0.7996969,10.6598053,2026-01-18T14:43:00.3757470Z
13.5669127,-0.799644351,10.6598978,2026-01-18T14:43:00.6757310Z
13.5669231,-0.7996027,10.6600208,2026-01-18T14:43:00.9769990Z
13.56701,-0.799622536,10.659874,2026-01-18T14:43:01.2776760Z
13.5669956,-0.799547553,10.6598377,2026-01-18T14:43:01.5773530Z
13.5678635,-0.7992558,10.659503,2026-01-18T14:43:01.8785630Z
13.5682755,-0.799248338,10.6594534,2026-01-18T14:43:02.1795780Z
13.5683851,-0.799168348,10.6593456,2026-01-18T14:43:02.4809490Z
13.5684862,-0.7991886,10.65922,2026-01-18T14:43:02.7808880Z
13.5684538,-0.7991584,10.6593084,2026-01-18T14:43:03.0821150Z
13.5683527,-0.7991794,10.65925,2026-01-18T14:43:03.3828050Z
13.5680866,-0.799085438,10.659091,2026-01-18T14:43:03.6821990Z
13.5679026,-0.7988935,10.6590452,2026-01-18T14:43:03.9835160Z
13.5680494,-0.7989298,10.6591969,2026-01-18T14:43:04.2840250Z
13.5681286,-0.798955142,10.6592913,2026-01-18T14:43:04.5857790Z
13.5680523,-0.7989879,10.6592436,2026-01-18T14:43:04.8857460Z
13.5681791,-0.798933864,10.6592779,2026-01-18T14:43:05.1873400Z
13.5681915,-0.7989398,10.659236,2026-01-18T14:43:05.4864950Z
13.5689249,-0.799366534,10.6584578,2026-01-18T14:43:05.7874920Z
13.5695477,-0.7997362,10.657733,2026-01-18T14:43:06.0890490Z
13.5707083,-0.8000288,10.6578178,2026-01-18T14:43:06.3895890Z
13.5707979,-0.800462544,10.6580553,2026-01-18T14:43:06.6906160Z
13.5701647,-0.801226,10.6584368,2026-01-18T14:43:06.9736300Z
13.5700884,-0.802020848,10.658679,2026-01-18T14:43:07.2753330Z
13.5697994,-0.802860558,10.6584053,2026-01-18T14:43:07.5746430Z
13.5699968,-0.8033464,10.6584139,2026-01-18T14:43:07.8760840Z
13.5707512,-0.803186953,10.6583328,2026-01-18T14:43:08.1771570Z
13.5708666,-0.8032346,10.6583385,2026-01-18T14:43:08.4778900Z
13.5710182,-0.8031094,10.658123,2026-01-18T14:43:08.7789180Z
13.570735,-0.8029879,10.6583691,2026-01-18T14:43:09.0788240Z
13.5703812,-0.8028199,10.6583862,2026-01-18T14:43:09.3804210Z
13.5701895,-0.8025804,10.65826,2026-01-18T14:43:09.6799030Z
13.5702858,-0.8025786,10.6581736,2026-01-18T14:43:09.9818050Z
13.5702333,-0.8026431,10.6582212,2026-01-18T14:43:10.2818700Z
13.5704193,-0.802679956,10.6582384,2026-01-18T14:43:10.5831140Z
13.5709362,-0.8026072,10.6581192,2026-01-18T14:43:10.8840140Z
13.5707741,-0.8025431,10.6579494,2026-01-18T14:43:11.1840150Z
13.5710192,-0.802152753,10.6584387,2026-01-18T14:43:11.4842440Z
13.570857,-0.8024951,10.6584005,2026-01-18T14:43:11.7852540Z
13.5708132,-0.802544355,10.6584005,2026-01-18T14:43:12.0870940Z
13.5707636,-0.8025954,10.6583214,2026-01-18T14:43:12.3879960Z
13.5706844,-0.8026417,10.6581793,2026-01-18T14:43:12.6886010Z
13.5707455,-0.8026046,10.6582441,2026-01-18T14:43:12.9893800Z
13.5708017,-0.802666366,10.6582308,2026-01-18T14:43:13.2901920Z
13.57075,-0.802657962,10.65835,2026-01-18T14:43:13.5897210Z
13.5708466,-0.8028595,10.6586323,2026-01-18T14:43:13.8744670Z
13.5707588,-0.802934051,10.6588936,2026-01-18T14:43:14.1760320Z
13.5707693,-0.8029793,10.6590109,2026-01-18T14:43:14.4756750Z
13.5708036,-0.8029863,10.6589766,2026-01-18T14:43:14.7770430Z
13.5708838,-0.802883863,10.6588612,2026-01-18T14:43:15.0779370Z
13.5708179,-0.802968264,10.658926,2026-01-18T14:43:15.3783790Z
13.57411,-0.8030473,10.6552515,2026-01-18T14:43:15.6781780Z
13.5775642,-0.8031757,10.6512737,2026-01-18T14:43:15.9794530Z
13.5789995,-0.803243756,10.649682,2026-01-18T14:43:16.2808380Z
13.5796013,-0.8032254,10.6490355,2026-01-18T14:43:16.5804790Z
13.5798769,-0.8032581,10.6487722,2026-01-18T14:43:16.8819890Z
13.5799112,-0.803260446,10.6487246,2026-01-18T14:43:17.1826550Z
13.5799627,-0.8032634,10.6487045,2026-01-18T14:43:17.4823630Z
13.5762529,-0.803633869,10.6538725,2026-01-18T14:43:17.7831410Z
13.5741444,-0.803815663,10.6566553,2026-01-18T14:43:18.0846030Z
13.5733528,-0.8039678,10.6577616,2026-01-18T14:43:18.3851540Z
13.5731411,-0.8039265,10.6581879,2026-01-18T14:43:18.6850530Z
13.57307,-0.8039474,10.6583672,2026-01-18T14:43:18.9868600Z
13.5729895,-0.8039649,10.6583881,2026-01-18T14:43:19.2870510Z
13.5723248,-0.8044168,10.6589918,2026-01-18T14:43:19.5865080Z
13.5682421,-0.807753444,10.663784,2026-01-18T14:43:19.8884600Z
13.5669069,-0.809023738,10.6658354,2026-01-18T14:43:20.1892480Z
13.5662193,-0.809500456,10.6666336,2026-01-18T14:43:20.4897440Z
13.5659513,-0.8097122,10.6670113,2026-01-18T14:43:20.7894290Z
13.5658007,-0.809813857,10.6672735,2026-01-18T14:43:21.0913380Z
13.5658979,-0.8098076,10.6672029,2026-01-18T14:43:21.3743840Z
13.5691576,-0.806900442,10.6611767,2026-01-18T14:43:21.6749430Z
13.5735884,-0.8028214,10.653759,2026-01-18T14:43:21.9763550Z
13.5755644,-0.8011243,10.650548,2026-01-18T14:43:22.2778460Z
13.5765152,-0.800480664,10.649415,2026-01-18T14:43:22.5782580Z
13.5767,-0.8001876,10.6488829,2026-01-18T14:43:22.8787730Z
13.5771713,-0.8000882,10.6485748,2026-01-18T14:43:23.1799580Z
13.5940018,-0.789441645,10.6632624,2026-01-18T14:43:23.4794780Z
13.6542759,-0.746304035,10.7158985,2026-01-18T14:43:23.7806050Z
13.7823162,-0.706214249,10.8187666,2026-01-18T14:43:24.0815230Z
13.9404135,-0.6722275,10.9573469,2026-01-18T14:43:24.3830580Z
14.1101294,-0.679509,11.13179,2026-01-18T14:43:24.6836680Z
14.3150978,-0.659576356,11.32764,2026-01-18T14:43:24.9846890Z
14.5307217,-0.6647552,11.4993629,2026-01-18T14:43:25.2856790Z
14.7440548,-0.6610072,11.6865721,2026-01-18T14:43:25.5847800Z
14.93359,-0.6691121,11.8609295,2026-01-18T14:43:25.8868750Z
15.1033611,-0.6814334,12.0241661,2026-01-18T14:43:26.1871230Z
15.2592735,-0.6943835,12.1564083,2026-01-18T14:43:26.4886470Z
15.3651428,-0.711723447,12.2229052,2026-01-18T14:43:26.7894480Z
15.4475756,-0.7284738,12.2577,2026-01-18T14:43:27.0901590Z
15.4785681,-0.7434387,12.2729826,2026-01-18T14:43:27.3907680Z
15.49312,-0.7510288,12.2791033,2026-01-18T14:43:27.6738090Z
15.4818506,-0.754335165,12.2826252,2026-01-18T14:43:27.9758020Z
15.4740667,-0.7557781,12.2865782,2026-01-18T14:43:28.2754540Z
15.4624987,-0.7576761,12.2876835,2026-01-18T14:43:28.5772350Z
15.46414,-0.7547295,12.2953272,2026-01-18T14:43:28.8772920Z
15.4649334,-0.7556222,12.29371,2026-01-18T14:43:29.1788030Z
15.464325,-0.75626725,12.290947,2026-01-18T14:43:29.4786430Z
15.4654331,-0.752558231,12.2848568,2026-01-18T14:43:29.7793110Z
15.4570961,-0.748838,12.2895164,2026-01-18T14:43:30.0810620Z
15.4583368,-0.7478963,12.2893791,2026-01-18T14:43:30.3809180Z
15.46072,-0.746487558,12.2906828,2026-01-18T14:43:30.6831320Z
15.4613523,-0.7467238,12.2864876,2026-01-18T14:43:30.9832080Z
15.46134,-0.7468402,12.28534,2026-01-18T14:43:31.2843310Z
15.4621258,-0.747087359,12.2854786,2026-01-18T14:43:31.5837910Z
15.4609394,-0.7581137,12.2891273,2026-01-18T14:43:31.8853590Z
15.4602432,-0.762359142,12.2907829,2026-01-18T14:43:32.1865860Z
15.4601631,-0.764070451,12.2914047,2026-01-18T14:43:32.4868210Z
15.4599695,-0.764707267,12.2918272,2026-01-18T14:43:32.7877820Z
15.4599676,-0.7649777,12.2918186,2026-01-18T14:43:33.0879400Z
15.4600248,-0.765230358,12.2918,2026-01-18T14:43:33.3896380Z
15.4565487,-0.769344449,12.2963095,2026-01-18T14:43:33.6892860Z
15.4507713,-0.7753422,12.3033543,2026-01-18T14:43:33.9912080Z
15.4484024,-0.7778477,12.3059988,2026-01-18T14:43:34.2752320Z
15.4477692,-0.7787076,12.3071613,2026-01-18T14:43:34.5758280Z
15.447298,-0.77913475,12.3076563,2026-01-18T14:43:34.8767010Z
15.4471426,-0.7793725,12.3078127,2026-01-18T14:43:35.1765350Z
15.4472027,-0.779389858,12.3078861,2026-01-18T14:43:35.4771130Z
15.4470282,-0.7793631,12.3082371,2026-01-18T14:43:35.7777580Z
15.4470463,-0.779231369,12.3085585,2026-01-18T14:43:36.0800980Z
15.4469938,-0.7791952,12.3088017,2026-01-18T14:43:36.3804810Z
15.446888,-0.77927357,12.3087111,2026-01-18T14:43:36.6812780Z
15.446867,-0.779293954,12.3086891,2026-01-18T14:43:36.9818770Z
15.4468746,-0.7792393,12.30869,2026-01-18T14:43:37.2819590Z
15.446826,-0.7791948,12.3087139,2026-01-18T14:43:37.5822600Z
15.4467373,-0.7789923,12.30858,2026-01-18T14:43:37.8835400Z
15.446435,-0.778931737,12.3084621,2026-01-18T14:43:38.1848750Z
15.44674,-0.778851032,12.3085575,2026-01-18T14:43:38.4856350Z
15.4465141,-0.7789277,12.3086538,2026-01-18T14:43:38.7866080Z
15.4467411,-0.778812766,12.3085918,2026-01-18T14:43:39.0873530Z
15.4467106,-0.7788151,12.3085976,2026-01-18T14:43:39.3881160Z
15.4473934,-0.778443456,12.30838,2026-01-18T14:43:39.6874440Z
15.4483356,-0.777991235,12.308032,2026-01-18T14:43:39.9887810Z
15.4487171,-0.7777974,12.3078279,2026-01-18T14:43:40.2901170Z
15.4489346,-0.7776815,12.3077812,2026-01-18T14:43:40.5898820Z
15.4489937,-0.7776401,12.3077583,2026-01-18T14:43:40.8914210Z
15.4489031,-0.77764,12.3076382,2026-01-18T14:43:41.1753600Z
15.44888,-0.777644336,12.3077927,2026-01-18T14:43:41.4755300Z
15.4495888,-0.77800703,12.3075848,2026-01-18T14:43:41.7757670Z
15.4499578,-0.778308153,12.3074083,2026-01-18T14:43:42.0765010Z
15.4502716,-0.7784973,12.3072138,2026-01-18T14:43:42.3780240Z
15.4503307,-0.778571546,12.3071289,2026-01-18T14:43:42.6781990Z
15.4504023,-0.778573036,12.3070755,2026-01-18T14:43:42.9797700Z
15.4503345,-0.778570652,12.3070526,2026-01-18T14:43:43.2803990Z
15.4505033,-0.778528154,12.3071651,2026-01-18T14:43:43.5798880Z
15.4486713,-0.7785419,12.3091335,2026-01-18T14:43:43.8811400Z
15.447691,-0.7785736,12.3100214,2026-01-18T14:43:44.1819160Z
15.4475374,-0.7784153,12.31047,2026-01-18T14:43:44.4838110Z
15.4474659,-0.778439,12.3107147,2026-01-18T14:43:44.7835810Z
15.44747,-0.77849406,12.3107758,2026-01-18T14:43:45.0847770Z
15.4474611,-0.7785804,12.310688,2026-01-18T14:43:45.3855650Z
15.44744,-0.7784871,12.3107271,2026-01-18T14:43:45.6852540Z
15.4471951,-0.778291941,12.3108549,2026-01-18T14:43:45.9873010Z
15.447051,-0.7782559,12.3107557,2026-01-18T14:43:46.2873830Z
15.4469328,-0.7782143,12.3108139,2026-01-18T14:43:46.5885650Z
15.4469786,-0.7781596,12.3108549,2026-01-18T14:43:46.8887590Z
15.4466267,-0.7779681,12.3109989,2026-01-18T14:43:47.1899870Z
15.4464827,-0.778229833,12.3108311,2026-01-18T14:43:47.4899790Z
15.4473057,-0.7781491,12.31059,2026-01-18T14:43:47.7907430Z
15.448082,-0.778111637,12.3103495,2026-01-18T14:43:48.0753720Z
15.4485168,-0.7779634,12.3102388,2026-01-18T14:43:48.3757410Z
15.4485044,-0.7779422,12.310173,2026-01-18T14:43:48.6764810Z
15.4484043,-0.7779767,12.3100748,2026-01-18T14:43:48.9762410Z
15.4484472,-0.778033555,12.3100767,2026-01-18T14:43:49.2776340Z
15.4485474,-0.778008461,12.31014,2026-01-18T14:43:49.5769190Z
15.4483376,-0.778204262,12.3099575,2026-01-18T14:43:49.8780420Z
15.4483061,-0.778297842,12.3100481,2026-01-18T14:43:50.1787270Z
15.4482183,-0.778340638,12.3099575,2026-01-18T14:43:50.4800150Z
15.4482145,-0.77837795,12.30996,2026-01-18T14:43:50.7809810Z
15.4481478,-0.778378665,12.30998,2026-01-18T14:43:51.0812510Z
15.4481421,-0.7783892,12.3100357,2026-01-18T14:43:51.3825320Z
15.4481468,-0.7783093,12.3101215,2026-01-18T14:43:51.6819280Z
15.4481831,-0.7781422,12.3099213,2026-01-18T14:43:51.9838310Z
15.4482012,-0.77812,12.3098288,2026-01-18T14:43:52.2847190Z
15.4481421,-0.778196,12.3095865,2026-01-18T14:43:52.5850560Z
15.4482918,-0.777999341,12.3097973,2026-01-18T14:43:52.8859740Z
15.44828,-0.7779982,12.3096733,2026-01-18T14:43:53.1864110Z
15.4481926,-0.7780747,12.3096666,2026-01-18T14:43:53.4874450Z
15.4486637,-0.7784134,12.3100967,2026-01-18T14:43:53.7866180Z
15.4487886,-0.778811455,12.3103323,2026-01-18T14:43:54.0885950Z
15.4489222,-0.778986454,12.3102932,2026-01-18T14:43:54.3886490Z
15.4489031,-0.7791088,12.3101854,2026-01-18T14:43:54.6899390Z
15.4489727,-0.779022,12.31036,2026-01-18T14:43:54.9903800Z
15.44891,-0.77910465,12.3102436,2026-01-18T14:43:55.2909850Z
15.4489908,-0.779070139,12.3103533,2026-01-18T14:43:55.5905010Z
15.4487267,-0.7783877,12.3096676,2026-01-18T14:43:55.8745680Z
15.4485378,-0.77793777,12.3094463,2026-01-18T14:43:56.1760560Z
15.4485149,-0.7777436,12.3093529,2026-01-18T14:43:56.4761390Z
15.448473,-0.7777295,12.309227,2026-01-18T14:43:56.7772910Z
15.4484663,-0.777668655,12.3091927,2026-01-18T14:43:57.0778740Z
15.44852,-0.777597547,12.3092127,2026-01-18T14:43:57.3785060Z
15.4481764,-0.7773828,12.3091545,2026-01-18T14:43:57.6780590Z
15.4466476,-0.776666045,12.309144,2026-01-18T14:43:57.9800440Z
15.4459658,-0.7763414,12.3092327,2026-01-18T14:43:58.2806400Z
15.4457664,-0.776215255,12.30933,2026-01-18T14:43:58.5806010Z
15.4457207,-0.776185751,12.3093195,2026-01-18T14:43:58.8820850Z
15.44557,-0.776162267,12.3093729,2026-01-18T14:43:59.1826790Z
15.4456139,-0.776219,12.3092365,2026-01-18T14:43:59.4832430Z
15.4463835,-0.7770412,12.3094215,2026-01-18T14:43:59.7827390Z
15.4473963,-0.7781834,12.3095455,2026-01-18T14:44:00.0842890Z
15.4478664,-0.778650045,12.3096123,2026-01-18T14:44:00.3846190Z
15.4478312,-0.7788244,12.3095694,2026-01-18T14:44:00.6846220Z
15.4480333,-0.7788706,12.309618,2026-01-18T14:44:00.9859290Z
15.4481153,-0.778817832,12.3096361,2026-01-18T14:44:01.2860030Z
15.44815,-0.7788948,12.30956,2026-01-18T14:44:01.5860090Z
15.4481945,-0.7790796,12.3099976,2026-01-18T14:44:01.8870090Z
15.4479761,-0.7792333,12.3104038,2026-01-18T14:44:02.1883280Z
15.4481258,-0.779154539,12.3105164,2026-01-18T14:44:02.4890400Z
15.4481812,-0.7790983,12.3105431,2026-01-18T14:44:02.7890100Z
15.44825,-0.779078662,12.3105087,2026-01-18T14:44:03.0901100Z
15.4481812,-0.7790466,12.3106184,2026-01-18T14:44:03.3900920Z
15.4477329,-0.778954268,12.3109064,2026-01-18T14:44:03.6901190Z
15.4453411,-0.7780304,12.3124065,2026-01-18T14:44:03.9748300Z
15.4441586,-0.777677834,12.3130884,2026-01-18T14:44:04.2761620Z
15.4437532,-0.7775613,12.3132715,2026-01-18T14:44:04.5768070Z
15.4436693,-0.7774953,12.313406,2026-01-18T14:44:04.8773380Z
15.44363,-0.777572453,12.3133955,2026-01-18T14:44:05.1782400Z
15.4435406,-0.777574539,12.31346,2026-01-18T14:44:05.4780230Z
15.4437628,-0.7772834,12.3136978,2026-01-18T14:44:05.7784900Z
15.4439888,-0.7768694,12.3140326,2026-01-18T14:44:06.0793930Z
15.4440985,-0.7767069,12.3142929,2026-01-18T14:44:06.3807190Z
15.4442034,-0.7766331,12.3144112,2026-01-18T14:44:06.6814010Z
15.4443588,-0.7766455,12.3146381,2026-01-18T14:44:06.9824670Z
15.4440727,-0.776663363,12.3144121,2026-01-18T14:44:07.2826460Z
15.4436579,-0.7765245,12.3144236,2026-01-18T14:44:07.5822910Z
15.4440393,-0.777428031,12.3137388,2026-01-18T14:44:07.8828800Z
15.4444609,-0.7779755,12.3134422,2026-01-18T14:44:08.1837340Z
15.4454174,-0.77795,12.3136129,2026-01-18T14:44:08.4850160Z
15.4456148,-0.7778561,12.3136215,2026-01-18T14:44:08.7855050Z
