X,Y,Z,Timestamp
13.558176,-0.800219059,10.6535,2026-01-18T16:00:18.7621290Z
13.5580435,-0.80015707,10.65369,2026-01-18T16:00:19.0628990Z
13.5580215,-0.8001793,10.6538181,2026-01-18T16:00:19.3637540Z
13.5579319,-0.800217867,10.6538181,2026-01-18T16:00:19.6652240Z
13.5580111,-0.8002093,10.6537666,2026-01-18T16:00:19.9642870Z
13.5578308,-0.7999695,10.6549187,2026-01-18T16:00:20.2652460Z
13.5578384,-0.7998818,10.6554689,2026-01-18T16:00:20.5670620Z
13.5578089,-0.799854755,10.6557388,2026-01-18T16:00:20.8671050Z
13.5577583,-0.799853742,10.6557493,2026-01-18T16:00:21.1676740Z
13.5689,-0.789996,10.659627,2026-01-18T16:00:21.4693000Z
13.6468563,-0.741381943,10.7036362,2026-01-18T16:00:21.7700200Z
13.7842417,-0.725274861,10.8055229,2026-01-18T16:00:22.0696170Z
13.9530239,-0.7046176,10.9580326,2026-01-18T16:00:22.3708060Z
14.1472578,-0.698044538,11.1153469,2026-01-18T16:00:22.6725210Z
14.3758183,-0.7037086,11.2846746,2026-01-18T16:00:22.9725040Z
14.5884571,-0.685628355,11.44577,2026-01-18T16:00:23.2576340Z
14.800703,-0.701643169,11.623086,2026-01-18T16:00:23.5573760Z
14.9873886,-0.701789856,11.8113432,2026-01-18T16:00:23.8590020Z
15.1520119,-0.725979745,11.9739,2026-01-18T16:00:24.1584690Z
15.301918,-0.7313937,12.1038837,2026-01-18T16:00:24.4601350Z
15.3890934,-0.7471271,12.1975584,2026-01-18T16:00:24.7608510Z
15.4338722,-0.7551168,12.271678,2026-01-18T16:00:25.0607850Z
15.4520149,-0.760672867,12.3183918,2026-01-18T16:00:25.3626670Z
15.4702482,-0.757849634,12.323308,2026-01-18T16:00:25.6625370Z
15.4686346,-0.7637412,12.3126326,2026-01-18T16:00:25.9628860Z
15.4693165,-0.766816556,12.2981911,2026-01-18T16:00:26.2639370Z
15.4631824,-0.768969059,12.2913256,2026-01-18T16:00:26.5656120Z
15.45354,-0.771552265,12.2879066,2026-01-18T16:00:26.8664200Z
15.4472847,-0.772425,12.2839022,2026-01-18T16:00:27.1667450Z
15.4398422,-0.771867156,12.2834234,2026-01-18T16:00:27.4675160Z
15.4408827,-0.7713343,12.2811041,2026-01-18T16:00:27.7676390Z
15.4366808,-0.772247255,12.28166,2026-01-18T16:00:28.0683380Z
15.4337883,-0.7736462,12.2852345,2026-01-18T16:00:28.3699230Z
15.4280682,-0.776168168,12.2877388,2026-01-18T16:00:28.6710670Z
15.4249353,-0.776224434,12.2905846,2026-01-18T16:00:28.9719800Z
15.4253578,-0.775538564,12.2920885,2026-01-18T16:00:29.2728910Z
15.4265585,-0.7746522,12.2928534,2026-01-18T16:00:29.5567640Z
15.42737,-0.7760216,12.2872429,2026-01-18T16:00:29.8567510Z
15.4282331,-0.777491748,12.2917013,2026-01-18T16:00:30.1572960Z
15.4279194,-0.7786677,12.2975969,2026-01-18T16:00:30.4587250Z
15.4275866,-0.7790538,12.3005524,2026-01-18T16:00:30.7602440Z
15.427947,-0.7789356,12.30186,2026-01-18T16:00:31.0605970Z
15.42843,-0.779062748,12.3020592,2026-01-18T16:00:31.3612510Z
15.4283028,-0.7790334,12.3024321,2026-01-18T16:00:31.6624470Z
15.4280834,-0.7792023,12.3026514,2026-01-18T16:00:31.9622220Z
15.4333057,-0.777860165,12.2962141,2026-01-18T16:00:32.2632350Z
15.436245,-0.7771794,12.2927284,2026-01-18T16:00:32.5639600Z
15.4375114,-0.7768803,12.2913666,2026-01-18T16:00:32.8656780Z
15.4378262,-0.7768153,12.2907724,2026-01-18T16:00:33.1662120Z
15.4378357,-0.776876,12.2906456,2026-01-18T16:00:33.4670940Z
15.4379263,-0.776809752,12.2904692,2026-01-18T16:00:33.7679820Z
15.4380035,-0.776819944,12.29027,2026-01-18T16:00:34.0676080Z
15.4379911,-0.7772218,12.2893858,2026-01-18T16:00:34.3689620Z
15.4381409,-0.777254641,12.2893734,2026-01-18T16:00:34.6696250Z
15.4381542,-0.7773347,12.2893114,2026-01-18T16:00:34.9715850Z
15.4382792,-0.7774661,12.2891293,2026-01-18T16:00:35.2717350Z
15.4381428,-0.777431548,12.28927,2026-01-18T16:00:35.5731080Z
15.43809,-0.7774795,12.2892466,2026-01-18T16:00:35.8575540Z
15.4384747,-0.7777843,12.2897968,2026-01-18T16:00:36.1572490Z
15.4390316,-0.7782884,12.2906008,2026-01-18T16:00:36.4586260Z
15.4389973,-0.778455853,12.2906771,2026-01-18T16:00:36.7592060Z
15.4391212,-0.7784489,12.2907619,2026-01-18T16:00:37.0606690Z
15.4390736,-0.778507769,12.2907772,2026-01-18T16:00:37.3609800Z
15.438983,-0.7784236,12.29067,2026-01-18T16:00:37.6623230Z
15.4389391,-0.77840203,12.2907352,2026-01-18T16:00:37.9618200Z
15.4385271,-0.778213,12.29043,2026-01-18T16:00:38.2630730Z
15.4382944,-0.778134167,12.2902117,2026-01-18T16:00:38.5635560Z
15.4381971,-0.77795136,12.2902374,2026-01-18T16:00:38.8644770Z
15.4381962,-0.7779446,12.2902508,2026-01-18T16:00:39.1660800Z
15.4381838,-0.778028846,12.2902012,2026-01-18T16:00:39.4658760Z
15.4382191,-0.7778921,12.2902861,2026-01-18T16:00:39.7675370Z
15.4386139,-0.778144956,12.2899523,2026-01-18T16:00:40.0669980Z
15.4411945,-0.780023158,12.288722,2026-01-18T16:00:40.3701070Z
15.4422846,-0.7807385,12.2881241,2026-01-18T16:00:40.6697500Z
15.4426546,-0.781071544,12.2880373,2026-01-18T16:00:40.9705540Z
15.4428215,-0.781193733,12.2878265,2026-01-18T16:00:41.2713430Z
15.442831,-0.781258345,12.2879009,2026-01-18T16:00:41.5713350Z
15.4428778,-0.78136003,12.2878952,2026-01-18T16:00:41.8739470Z
15.4417191,-0.7805537,12.2883635,2026-01-18T16:00:42.1560140Z
15.4398966,-0.7790711,12.2892647,2026-01-18T16:00:42.4579340Z
15.4392748,-0.7785702,12.2895985,2026-01-18T16:00:42.7584170Z
15.4390583,-0.778373361,12.2896929,2026-01-18T16:00:43.0592770Z
15.4387283,-0.778287,12.2898149,2026-01-18T16:00:43.3601380Z
15.4387283,-0.7783077,12.2898664,2026-01-18T16:00:43.6605460Z
15.4386835,-0.7782738,12.2898779,2026-01-18T16:00:43.9612480Z
15.4386148,-0.777900457,12.290204,2026-01-18T16:00:44.2615700Z
15.43878,-0.777787566,12.2904129,2026-01-18T16:00:44.5636270Z
15.4389286,-0.777796268,12.2905216,2026-01-18T16:00:44.8636260Z
15.4394007,-0.7778793,12.2904348,2026-01-18T16:00:45.1652260Z
15.438448,-0.77765274,12.2906551,2026-01-18T16:00:45.4657600Z
15.438736,-0.7776273,12.2905045,2026-01-18T16:00:45.7667150Z
15.4386139,-0.7776204,12.2906046,2026-01-18T16:00:46.0663890Z
15.4401894,-0.7783864,12.2914257,2026-01-18T16:00:46.3675610Z
15.4406729,-0.778680444,12.2918482,2026-01-18T16:00:46.6693680Z
15.440897,-0.778674543,12.2919779,2026-01-18T16:00:46.9695230Z
15.4411287,-0.778665245,12.292037,2026-01-18T16:00:47.2707460Z
15.441144,-0.7786957,12.29214,2026-01-18T16:00:47.5716520Z
15.4411449,-0.7788048,12.2921009,2026-01-18T16:00:47.8726230Z
15.4413939,-0.778875232,12.2919865,2026-01-18T16:00:48.1719120Z
15.4412813,-0.778858066,12.2920179,2026-01-18T16:00:48.4570580Z
15.4412127,-0.778910756,12.2919521,2026-01-18T16:00:48.7580350Z
15.441185,-0.7789647,12.2919693,2026-01-18T16:00:49.0582200Z
15.4414063,-0.778902352,12.2920341,2026-01-18T16:00:49.3585880Z
15.441205,-0.7789242,12.292098,2026-01-18T16:00:49.6599280Z
15.4411068,-0.779046834,12.2919579,2026-01-18T16:00:49.9604750Z
15.4411287,-0.7788614,12.292057,2026-01-18T16:00:50.2613590Z
15.4409456,-0.7788112,12.2921257,2026-01-18T16:00:50.5629930Z
15.4408159,-0.7788951,12.2920685,2026-01-18T16:00:50.8639560Z
15.440958,-0.778817832,12.2920732,2026-01-18T16:00:51.1637470Z
15.441083,-0.778876543,12.2920332,2026-01-18T16:00:51.4656900Z
15.441062,-0.7789045,12.2920437,2026-01-18T16:00:51.7659610Z
15.4413166,-0.778951049,12.29194,2026-01-18T16:00:52.0660070Z
15.4408169,-0.7789294,12.2924128,2026-01-18T16:00:52.3671600Z
15.4407158,-0.77889365,12.2924814,2026-01-18T16:00:52.6688790Z
15.4406509,-0.778870761,12.2925034,2026-01-18T16:00:52.9694880Z
15.4405327,-0.778902352,12.2925482,2026-01-18T16:00:53.2696300Z
15.44074,-0.7788927,12.2926006,2026-01-18T16:00:53.5707860Z
15.4406643,-0.778808832,12.2926216,2026-01-18T16:00:53.8711310Z
15.4409695,-0.778863847,12.2926512,2026-01-18T16:00:54.1715220Z
15.4413071,-0.778728247,12.2920961,2026-01-18T16:00:54.4725340Z
15.441494,-0.778572738,12.2916393,2026-01-18T16:00:54.7572860Z
15.4415512,-0.7786524,12.2916145,2026-01-18T16:00:55.0581990Z
15.4415236,-0.77869916,12.2915163,2026-01-18T16:00:55.3589830Z
15.4414568,-0.7787212,12.2914886,2026-01-18T16:00:55.6594820Z
15.441349,-0.7787116,12.2915459,2026-01-18T16:00:55.9594460Z
15.4411678,-0.778798461,12.2913218,2026-01-18T16:00:56.2599730Z
15.440937,-0.778957546,12.2911987,2026-01-18T16:00:56.5610390Z
15.44095,-0.7789851,12.29113,2026-01-18T16:00:56.8626190Z
15.4409227,-0.7788512,12.2911177,2026-01-18T16:00:57.1628270Z
15.44087,-0.7787889,12.291172,2026-01-18T16:00:57.4638020Z
15.4408875,-0.778798938,12.2912436,2026-01-18T16:00:57.7637440Z
15.4410372,-0.7787664,12.291234,2026-01-18T16:00:58.0640420Z
15.44069,-0.7787311,12.2914629,2026-01-18T16:00:58.3651370Z
15.4404478,-0.778686643,12.2916727,2026-01-18T16:00:58.6660660Z
15.4404144,-0.778616667,12.2916842,2026-01-18T16:00:58.9674480Z
15.4404325,-0.778638959,12.2918072,2026-01-18T16:00:59.2676580Z
15.4403143,-0.7787407,12.2919512,2026-01-18T16:00:59.5693140Z
15.4404783,-0.778634369,12.2918978,2026-01-18T16:00:59.8698610Z
15.4405079,-0.77878803,12.2918682,2026-01-18T16:01:00.1696410Z
15.4404316,-0.778957,12.2916927,2026-01-18T16:01:00.4709380Z
15.4402266,-0.7789943,12.2915583,2026-01-18T16:01:00.7712980Z
15.4403477,-0.779029369,12.2915449,2026-01-18T16:01:01.0734090Z
15.4403648,-0.7790665,12.2915487,2026-01-18T16:01:01.3565460Z
15.4404764,-0.7791475,12.2915955,2026-01-18T16:01:01.6582960Z
15.4404058,-0.779077232,12.29153,2026-01-18T16:01:01.9588740Z
15.4404583,-0.7790136,12.2914143,2026-01-18T16:01:02.2588100Z
15.44049,-0.7790352,12.2914057,2026-01-18T16:01:02.5599500Z
15.44031,-0.7789521,12.2912064,2026-01-18T16:01:02.8604600Z
15.4402065,-0.7790268,12.29115,2026-01-18T16:01:03.1625220Z
15.4400568,-0.779058933,12.2911758,2026-01-18T16:01:03.4624270Z
15.4402332,-0.7789379,12.2912169,2026-01-18T16:01:03.7638190Z
15.4403076,-0.77893573,12.2911434,2026-01-18T16:01:04.0633250Z
15.4401665,-0.7786168,12.2909794,2026-01-18T16:01:04.3646850Z
15.4401608,-0.7782943,12.2911873,2026-01-18T16:01:04.6662180Z
15.4402571,-0.778175,12.291151,2026-01-18T16:01:04.9662380Z
15.440403,-0.7781237,12.2909813,2026-01-18T16:01:05.2679450Z
15.4402008,-0.77813375,12.2911415,2026-01-18T16:01:05.5677760Z
15.4400043,-0.778215051,12.2911654,2026-01-18T16:01:05.8694340Z
15.4402285,-0.7779726,12.291172,2026-01-18T16:01:06.1689230Z
15.4402866,-0.777669847,12.2911415,2026-01-18T16:01:06.4708600Z
15.440362,-0.777551353,12.2912054,2026-01-18T16:01:06.7719070Z
15.4404068,-0.7774657,12.2913008,2026-01-18T16:01:07.0720320Z
15.4403534,-0.777522743,12.291379,2026-01-18T16:01:07.3734330Z
15.4403477,-0.7774449,12.2913866,2026-01-18T16:01:07.6564840Z
15.440258,-0.7774849,12.2913589,2026-01-18T16:01:07.9582820Z
15.4634314,-0.7534952,12.3129873,2026-01-18T16:01:08.2581860Z
15.5862236,-0.683855534,12.4252357,2026-01-18T16:01:08.5588990Z
15.8006554,-0.6458095,12.6006546,2026-01-18T16:01:08.8607530Z
16.033432,-0.6151155,12.8032007,2026-01-18T16:01:09.1614970Z
16.2740364,-0.6469619,13.0287514,2026-01-18T16:01:09.4622670Z
16.51287,-0.6421677,13.236907,2026-01-18T16:01:09.7622240Z
16.75001,-0.671634853,13.4323263,2026-01-18T16:01:10.0624810Z
16.95099,-0.6705876,13.6033669,2026-01-18T16:01:10.3635240Z
17.1041164,-0.6912455,13.7508965,2026-01-18T16:01:10.6651730Z
17.2052555,-0.701282263,13.86978,2026-01-18T16:01:10.9657570Z
17.2634277,-0.712579846,13.9315758,2026-01-18T16:01:11.2663600Z
17.28911,-0.718381,13.9517565,2026-01-18T16:01:11.5672410Z
17.303812,-0.7295566,13.9545565,2026-01-18T16:01:11.8669870Z
17.3057423,-0.7373448,13.9538679,2026-01-18T16:01:12.1675490Z
17.3016529,-0.7406739,13.9513226,2026-01-18T16:01:12.4683650Z
17.3007984,-0.745224655,13.9498339,2026-01-18T16:01:12.7700020Z
17.2957535,-0.7485982,13.9453411,2026-01-18T16:01:13.0865460Z
17.2931881,-0.748812,13.9421463,2026-01-18T16:01:13.3717040Z
17.2951412,-0.748831153,13.93891,2026-01-18T16:01:13.6724040Z
17.2910881,-0.750087857,13.9411917,2026-01-18T16:01:13.9724010Z
17.2914124,-0.7497851,13.9416142,2026-01-18T16:01:14.2565720Z
17.290554,-0.74995327,13.9420872,2026-01-18T16:01:14.5574050Z
17.2911415,-0.7493333,13.9416933,2026-01-18T16:01:14.8590970Z
17.2909241,-0.749103248,13.94167,2026-01-18T16:01:15.1597950Z
17.2906761,-0.7489607,13.941556,2026-01-18T16:01:15.4604690Z
17.2907734,-0.7488149,13.9417772,2026-01-18T16:01:15.7617910Z
17.290575,-0.748701036,13.9417019,2026-01-18T16:01:16.0607630Z
17.2933235,-0.748753548,13.9440327,2026-01-18T16:01:16.3619240Z
17.2951126,-0.748832464,13.945612,2026-01-18T16:01:16.6630270Z
17.296196,-0.748901844,13.9464388,2026-01-18T16:01:16.9642500Z
17.2962017,-0.748873234,13.9464083,2026-01-18T16:01:17.2643220Z
17.2963467,-0.748735964,13.9463491,2026-01-18T16:01:17.5657680Z
17.296524,-0.7488069,13.9464531,2026-01-18T16:01:17.8663640Z
17.2970772,-0.748676836,13.9468746,2026-01-18T16:01:18.1656440Z
17.3021526,-0.749291539,13.9525166,2026-01-18T16:01:18.4671310Z
17.3038483,-0.7494418,13.9541569,2026-01-18T16:01:18.7676760Z
17.3049564,-0.749452949,13.9551992,2026-01-18T16:01:19.0691680Z
17.3049335,-0.749453962,13.9551773,2026-01-18T16:01:19.3692380Z
17.3054447,-0.7493944,13.9552526,2026-01-18T16:01:19.6706710Z
17.3051872,-0.749416769,13.9552565,2026-01-18T16:01:19.9708150Z
17.3081875,-0.7494093,13.95648,2026-01-18T16:01:20.2710300Z
17.3114967,-0.7493442,13.95797,2026-01-18T16:01:20.5727360Z
17.3129387,-0.749292135,13.9585552,2026-01-18T16:01:20.8731250Z
17.3135147,-0.7492983,13.9587965,2026-01-18T16:01:21.1573080Z
17.3140984,-0.7492554,13.9591942,2026-01-18T16:01:21.4570440Z
17.31387,-0.7492288,13.9589615,2026-01-18T16:01:21.7584700Z
17.314682,-0.7491743,13.9595146,2026-01-18T16:01:22.0580030Z
17.3157673,-0.7494914,13.960412,2026-01-18T16:01:22.3589150Z
17.3166523,-0.749762535,13.9610519,2026-01-18T16:01:22.6602790Z
17.3168774,-0.7498406,13.961174,2026-01-18T16:01:22.9604200Z
17.3169174,-0.7500202,13.9611664,2026-01-18T16:01:23.2616560Z
17.31713,-0.750138044,13.9612951,2026-01-18T16:01:23.5614730Z
17.3170166,-0.7500534,13.96123,2026-01-18T16:01:23.8629630Z
17.3178844,-0.749869049,13.9615793,2026-01-18T16:01:24.1622460Z
17.3160439,-0.7504343,13.9622812,2026-01-18T16:01:24.4634470Z
17.3159447,-0.750656962,13.962676,2026-01-18T16:01:24.7641930Z
17.3157578,-0.750767231,13.9628382,2026-01-18T16:01:25.0654040Z
17.31542,-0.7507461,13.9627266,2026-01-18T16:01:25.3662040Z
17.3157558,-0.75078243,13.9630251,2026-01-18T16:01:25.6666590Z
17.31551,-0.750882745,13.9628677,2026-01-18T16:01:25.9675250Z
17.3150139,-0.751007557,13.9632988,2026-01-18T16:01:26.2668800Z
17.31437,-0.751315236,13.9641953,2026-01-18T16:01:26.5688830Z
17.31419,-0.751425445,13.9646006,2026-01-18T16:01:26.8693890Z
17.31417,-0.7514213,13.9648447,2026-01-18T16:01:27.1701610Z
17.31414,-0.7514216,13.9649324,2026-01-18T16:01:27.4712640Z
17.31397,-0.7513586,13.9648762,2026-01-18T16:01:27.7716950Z
17.3142033,-0.7513463,13.96504,2026-01-18T16:01:28.0714380Z
17.31461,-0.751477,13.9648046,2026-01-18T16:01:28.3717440Z
17.3150787,-0.7515194,13.9646206,2026-01-18T16:01:28.6572150Z
17.3151131,-0.751563549,13.9643345,2026-01-18T16:01:28.9568330Z
17.3151169,-0.7515022,13.9643211,2026-01-18T16:01:29.2582460Z
17.316082,-0.7515491,13.9646454,2026-01-18T16:01:29.5586410Z
17.3154011,-0.7514888,13.9643612,2026-01-18T16:01:29.8596860Z
17.3154221,-0.751520455,13.9643173,2026-01-18T16:01:30.1590390Z
17.3150959,-0.75134325,13.9639444,2026-01-18T16:01:30.4603660Z
17.3148327,-0.751216233,13.96377,2026-01-18T16:01:30.7622220Z
17.3149376,-0.751155555,13.9636946,2026-01-18T16:01:31.0621900Z
17.314949,-0.751158357,13.9637756,2026-01-18T16:01:31.3635530Z
17.3148174,-0.751063466,13.9636869,2026-01-18T16:01:31.6637190Z
17.3150673,-0.7510067,13.9638348,2026-01-18T16:01:31.9652460Z
17.3150482,-0.7507838,13.9639883,2026-01-18T16:01:32.2646250Z
17.31467,-0.750367343,13.964159,2026-01-18T16:01:32.5666170Z
17.3148327,-0.750207543,13.96453,2026-01-18T16:01:32.8672940Z
17.3146458,-0.7500911,13.9644079,2026-01-18T16:01:33.1669860Z
17.3147774,-0.7500714,13.9645109,2026-01-18T16:01:33.4686810Z
17.3146877,-0.750087261,13.9644146,2026-01-18T16:01:33.7685790Z
17.3146439,-0.7501086,13.9644136,2026-01-18T16:01:34.0693530Z
17.314455,-0.750188053,13.9642658,2026-01-18T16:01:34.3697790Z
17.31491,-0.7501748,13.964407,2026-01-18T16:01:34.6714430Z
17.3143044,-0.750245333,13.964222,2026-01-18T16:01:34.9720820Z
17.3145084,-0.750310659,13.96455,2026-01-18T16:01:35.2717880Z
17.3144283,-0.7502322,13.964386,2026-01-18T16:01:35.5731850Z
17.31451,-0.750232339,13.9644318,2026-01-18T16:01:35.8570700Z
17.3151131,-0.750130653,13.9649181,2026-01-18T16:01:36.1571570Z
17.3145676,-0.7504839,13.9643469,2026-01-18T16:01:36.4585470Z
17.3150139,-0.750669837,13.96433,2026-01-18T16:01:36.7601550Z
17.31452,-0.7507154,13.96421,2026-01-18T16:01:37.0610110Z
17.3148518,-0.750755668,13.9643564,2026-01-18T16:01:37.3620900Z
17.3146763,-0.750775039,13.96421,2026-01-18T16:01:37.6626070Z
17.3145752,-0.750824749,13.96427,2026-01-18T16:01:37.9625420Z
17.3149757,-0.750942767,13.9644089,2026-01-18T16:01:38.2629190Z
17.3331223,-0.73598206,13.9929667,2026-01-18T16:01:38.5644350Z
17.4633656,-0.656742334,14.1152229,2026-01-18T16:01:38.8660650Z
17.6635571,-0.643423557,14.3046112,2026-01-18T16:01:39.1664300Z
17.9147224,-0.644255042,14.5341444,2026-01-18T16:01:39.4671190Z
18.172718,-0.656701863,14.7634068,2026-01-18T16:01:39.7679350Z
18.43214,-0.6273457,14.9729252,2026-01-18T16:01:40.0676650Z
18.689724,-0.647389948,15.163516,2026-01-18T16:01:40.3685250Z
18.9186382,-0.660475254,15.35718,2026-01-18T16:01:40.6694580Z
19.0867958,-0.7018573,15.5171051,2026-01-18T16:01:40.9707860Z
19.19391,-0.7289603,15.6175642,2026-01-18T16:01:41.2713700Z
19.24374,-0.7274,15.6634045,2026-01-18T16:01:41.5723250Z
19.2524662,-0.726499557,15.6707878,2026-01-18T16:01:41.8741180Z
19.253006,-0.728643954,15.6655521,2026-01-18T16:01:42.1559120Z
19.2465458,-0.731753767,15.6598606,2026-01-18T16:01:42.4570390Z
19.236763,-0.7336094,15.65327,2026-01-18T16:01:42.7578380Z
19.2323551,-0.7353618,15.6494827,2026-01-18T16:01:43.0595610Z
19.23125,-0.736238837,15.6461077,2026-01-18T16:01:43.3595950Z
19.23185,-0.7368424,15.6457281,2026-01-18T16:01:43.6609770Z
19.2308311,-0.7366848,15.6460867,2026-01-18T16:01:43.9615800Z
19.23021,-0.7366774,15.64572,2026-01-18T16:01:44.2611280Z
19.2289543,-0.73706305,15.6456642,2026-01-18T16:01:44.5623800Z
19.2284813,-0.737075,15.6460552,2026-01-18T16:01:44.8634240Z
19.2283974,-0.7374407,15.6452913,2026-01-18T16:01:45.1647540Z
19.2283859,-0.737392545,15.6455421,2026-01-18T16:01:45.4650190Z
19.22834,-0.7373522,15.6457081,2026-01-18T16:01:45.7656410Z
19.2281532,-0.7375042,15.6456537,2026-01-18T16:01:46.0667690Z
19.22792,-0.7356843,15.6446133,2026-01-18T16:01:46.3668970Z
19.2275429,-0.7334073,15.6435852,2026-01-18T16:01:46.6687390Z
